,path,content
0,ref_KL\中国上市公司治理与企业技术创新关系的实证分析_冯根福.pdf,"DOI:10.19581/j.cnki.ciejournal.2008.07.009

2008 年 7 月
第 7 期 ( 总 244 期)

【工商管理】

China Industrial Economics

July, 2008

No.7

中国上市公司治理与企业技术创新关系的

实证分析

冯根福, 温 军

( 西安交通大学经济与金融学院, 陕西 西安 710061)

[摘要] 本文通过利用中国 2005—2007 年 343 家上市公司的相关数据, 对公司治理
与技术创新的关系进行了实证分析。本文的主要发现和结论是: 经营者持股与企业技术创
新存在正相关关系, 但这种发现并不具有统计上的显著性; 股权集中度与企业技术创新存
在“倒 U 型”关系, 适度集中的股权结构更有利于企业技术创新; 国有持股比例( 包括国有
股和国有法人持股) 与企业技术创新存在反相关关系, 国有持股比例越高, 技术创新能力
越低; 以证券投资基金为主的机构投资者对企业技术创新有显著的正效应, 机构持股比例
越高, 技术创新能力越强; 独立董事制度与企业技术创新存在正相关关系, 董事会中独立

董事占比较高的企业技术创新投入明显高于独立董事占比较低的企业。本文还根据上述
结论, 从公司治理的视角提出了提升中国上市公司技术创新能力的政策建议。

[关键词] 公司治理; 技术创新; 实证分析
[中图分类号]F276.7

[文献标识码]A [文章编号]1006- 480X( 2008) 07- 0091- 11

在全球经济一体化步伐不断加快和国际市场竞争日趋激烈的情况下, 如何有效提高我国民族
企业的技术创新能力, 已成为政府、企业与学术界高度关注的一个焦点问题。公司治理是现代企业
制度的核心。公司治理作为一种企业制度安排, 毫无疑问会对企业技术创新产生重要的影响。中国
公司治理如何影响企业技术创新? 影响程度如何? 由于理论和数据的局限, 已有文献对此问题研究
还很薄弱。然而, 从理论上搞清楚这些问题, 对于完善中国公司治理和提高企业技术创新能力有着
重要的意义。基于这种认识, 本文拟利用我国 2005—2007 年 343 家上市公司的数据, 试图通过回归
分析系统地考察中国上市公司治理对企业技术创新能力的影响作用与程度, 并在此基础上提出相

应的政策建议。

自熊彼特提出创新理论以来, 西方众多学者曾从企业规模、市场结构、产业特征、企业家能力以
及财务结构等方面对企业技术创新问题进行了积极的探索, 并积累了大量的文献, 但从公司治理视
角对企业技术创新进行研究的文献还比较少。从已有文献来看, 西方学者主要是从以下几个方面探
讨公司治理与企业技术创新关系的: 一是代 理 冲 突 、 经 营 者 激 励 机 制 与 企 业 技 术 创 新 的 关 系 。

[收稿日期] 2008- 06- 01
[基 金 项 目] 国 家 社 会 科 学 基 金 项 目 “双 重 委 托 代 理 理 论 与 完 善 中 国 上 市 公 司 治 理 ”( 批 准 号 05BJL023) ; 教 育
部人文社会科学规划项目“中国上市公司担保行为研究”( 批准号 05JA790064) ; 西安交通 大 学 “985 工 程 二 期 ”
资助项目( 批准号 07200701) 。
[作者简介] 冯根福( 1957—) , 男, 河南新郑人, 西安交通大学经济与金融学院教授, 博士生导师; 温军( 1978—) ,
男, 内蒙古化德人, 西安交通大学经济与金融学院博士研究生。

91

Wright et al.( 1996) 认为, 代理问题的存在导致经营者主要关心个人财富、职位安全、权力威望以及
个人效用最大化, 因而会严重影响和削弱他们对创新的追求。Jensen and Meckling( 1976) 认为通过
对经营者实行股权、股票期权以及其他与当期业绩挂钩的激励机制安排可以使经营者与所有者的
利益保持一致, 可有效提高经营者对技术创新的支持力度。但 Wiseman and Gomez- Mejia(1998)的
研究却发现由于股权激励的风险下倾原因, 经营者股权激励不能完全解决经营者的风险规避行为,
它的效果要视公司的其他环境而定。二是所有权结构与企业技术创新的关系。Van( 1993)认为, 股权
的适度集中易使所有者控制董事会, 选择能力更强的经营者, 从而有利于促使经营者更加关注企业
的长期发展, 促进企业技术创新战略的决策和实施。三是董事会治理方式与企业技术创新的关系。
Zahra et al.( 2000) 以 1991—1997 年美国制造业中 239 个中等规模的企业数据为样本, 实证发现董
事会规模与企业创新( 产品、过程和组 织 创 新) 存 在 显 著 的 倒 U 型 关 系 。Baysinger et al.( 1991) 、
Zahra( 1996) 、Zahra et al.( 2000) 等学者的实证研究则发现外部董事的比例与企业的研发支出存在
显著的负相关关系。Zahra( 1996) 基于美国大型企业的实证研究发现董事长和 CEO 两职分离与企业
创新存在不显著的正相关关系, 但 Zahra et al.( 2000) 关于中等规模企业的研究却发现董事长和
CEO 两职分离与企业创新水平呈正相关关系。

从公司治理的视角探讨中国企业技术创新能力的文献寥寥无几。究其原因可能有二: 一是国外
从公司治理视角研究企业技术创新能力的文献不多, 可供借鉴的分析方法和研究手段相当有限; 二
是研究所需要的数据搜集相当困难。与已有研究中国公司治理与企业技术创新关系的文献相比( 华
锦阳, 2002; 张宗益, 张湄, 2007) , 本文有这样几个明显的特点: 一是选用的样本数量大; 二是考察的
行业广; 三是把企业多元化水平、企业冗余资源作为控制变量引入了实证分析; 四是把独立董事制
度以及股权分置改革后新出现的有影响的机构投资者、高管股权激励计划等作为重要的影响因素

纳入了实证分析。

一、理论分析与假设提出

技术创新作为企业的重大战略行动, 与特定的公司治理安排有着密切的关系。尽管技术创新在
研究开发、中间测试及市场销售等阶段均存在极大的不确定性, 但同时也可能会给企业带来巨大利
润空间。在这一意义上, 技术创新具有高风险和高收益相并存的特征。由于股东可以通过组合投资
来分散技术创新的风险, 同时又可预期获得高回报, 因而技术创新活动对公司股东而言是富有吸引
力的, 但对公司的经营者来说却并非如此。原因在于技术创新不是服务于企业的短期目标, 而是着
眼于企业的长远利益, 不能获得短期效益; 企业技术创新需要高额的资金投入, 对公司财务的短期
目标会形成较大的压力; 同时, 技术创新的高风险也意味着高失败率。由于经营者的企业任期、报酬
主 要 依 赖 于 企 业 的 当 前 经 营 绩 效, 而 且 经 营 者 无 法 像 股 东 那 样 通 过 组 合 投 资 来 分 散 职 业 风 险
( Alchian & Demsetz, 1972) , 因此, 若没有有效的激励, 经营者内在的进行企业技术创新的动力往往
不足。此外, 新技术、新产品的开发需要新的管理技术和新的企业家能力, 为了管理技术创新引致的
新的不确定性, 他们必须掌握新的技能, 必须进行不断的再学习, 原有的人力资本会发生价值贬损,
这也会增加经营者个人的成本, 削弱他们对创新的追求( Wright et al., 1996) 。因此, 经营者没有承
担高度不确定的创新战略的内在积极性, 而宁愿选择风险较低的战略。这种代理问题的存在不利于
股东获取创新垄断“准租”。为提高企业技术创新的效率, 必须对经营者进行剩余索取权激励。通过
授予经营者剩余索取权, 可以有效实现经营者在技术创新中的剩余索取权与其拥有的剩余控制权
的两权对应, 部分消除技术创新的外部性, 实现外部性的内部化, 提高经营者对技术创新的支持力
度。由此可得以下命题:

H1: 经营者拥有剩余索取权对企业的技术创新存在积极效应。
代理理论认为, 作为对经营者的剩余控制权进行控制的机制之一, 股权结构是解决经营者代理

92

行为的重要制度安排( Jensen & Meckling, 1976) 。在股权高度分散的情况下, 中小股东由于持股比
例很小, 监督收益不足以弥补监督成本, “搭便车”行为是其最优选择, 因而不利于企业技术创新中
代理问题的解决( Francis & Smith, 1995) 。股权的适度集中, 即大股东的存在能够有效地缓解代理
问题。原因是大股东为了自身利益的最大化, 会督促经营者开展技术创新活动, 限制规避风险的多
元化战略, 以企业长期发展为目标进行投资。但股权集中程度的提高, 也会导致大股东资产高度集
中于技术创新企业, 从而不利于技术创新风险的最优配置, 加大大股东承担的风险成本, 这样就会
导致大股东对技术创新支持程度的下降。综合治理成本和风险成本两种因素, 本文认为股权集中度
与企业技术创新之间可能存在“倒 U 型”关系。因此可得以下命题:

H2: 股权集中度与企业技术创新存在“倒 U 型”关系。
不同的大股东由于其监督动力和监督能力的差异, 对企业的技术创新也有不同影响。国有股东
由于经营目标多元化、产权主体虚置、多层委托代理关系的存在, 加之技术创新的专业性、复杂性以
及非程序性特征, 导致国有股东及其代理人的监督动力和监督能力的不足, 易形成严重的内部人控
制现象。给定经营者的风险规避和理性人假定, 内部人控制会带来企业经营目标的短期化, 不利于
企业的技术创新。而个人大股东的产权主体具有明晰性、不存在产权主体缺位问题, 追求利润最大
化也是个人大股东投资企业的主要出发点, 这与技术创新的根本目的在于获取创新准租的经济本
质具有内在的一致性。另外, 个人大股东通常都在其投资的企业担任经营者角色或直接派出代理人
管理企业, 这有利于缓解技术创新的代理问题。根据上述分析可提出以下命题:

H3: 国有持股比例的提高不利于企业的技术创新。
机构投资者是个人投资者的对称, 是指以自有资金或信托资金进行证券投资活动的团体。机构
投资者的信托责任以及大宗持股与“锚定”效应的存在, 使其有积极性参与上市公司的经营管理包
括督促经营者开展技术创新活动, 投资目标的较长期化进一步强化了这种动力机制。机构投资者在
信息搜集方面具有规模经济和比较优势, 这使得机构投资者相对于中小股东投资者而言, 更易于获
得关于企业价值的有效信息, 因而在监督公司经营者方面力量较强。另外, 机构投资者一般都采用
组合投资方式, 这种分散化的投资策略可以大大降低其承担的非系统性风险, 这意味着机构投资者
对企业技术创新的资源支持力度较大。根据以上所述可得以下命题:

H4: 机构持股与企业技术创新存在正相关关系。
董事会是现代公司治理结构的核心。代理理论认为董事会的职能在于代表股东利益对经营者
的决策管理( 方案的提出和执行) 进行决策控制( 方案的批准与监督) , 因此, 如何提高董事会的独立
性就成为董事会治理的关键所在, 独立董事的引入可有效地实现这一目的。而资源理论则强调独立
董事的资源依赖特征, 认为通过引入独立董事, 可以提高董事会技术创新的决策质量。独立董事由
于拥有不同的知识背景和技能经验, 能够扩大内部董事从而扩大董事会的视野, 有利于发现前景良
好的创新机会。企业总是在不确定的环境中运营, 通过引入与外部环境相联系的董事, 企业可以有
效地处理这种不确定性, 帮助公司在很大程度上化解面临的各种危机, 增加企业组织的生存可能
性, 配置更多的资源于创新活动和创造有利于技术创新的社会关系( John & Zahra, 1991) 。另外, 专
家、学者以及其他公司现任或退休高管人员的加盟, 可以为企业提供法律、保险、财务以及公共关系
领域的专业性技能、知识和经验。遵循团队学习的理论逻辑, 内部董事通过对这些知识技能的学习
或吸收, 会创造更多的管理知识, 提高自身的管理能力, 这可以增加企业所面临的生产性集合, 易于
发现更多的技术创新机会, 管理更多的创新活动, 从而提高董事会技术创新能力。根据以上所述可
得以下命题:

H5: 独立董事与企业技术创新存在正相关关系。

93

二、数据来源和变量选择

1. 数据来源
本文参照 2001 年 4 月证监会颁布的《上市公司行业分类指引》的有关规定, 主要以研发活动较
为密集的行业为分析对象, 从中选取分析样本。这些行业依次为化工( 主要包括化学原料及化学制
品制造业、化学纤维制造业等) 、电子( 主要包括电子元件制造、电子器件制造、电子元器件制造业、
电子测量仪器制造业等) 、机械设备仪表制造业( 主要指其中的汽车制造业、航空航天器制造业等) 、
生物医药制品业、信息技术业( 包括通信及相关设备制造业、计算机及相关设备制造业, 通信服务业
等) 以及其主营业务为新能源、新材料的企业。

由于我国现有会计制度并没有强制要求上市公司对外系统披露其 R&D 费用的详细信息, 因
此, 本文关于技术创新的数据是在对 2005—2007 年 1549 家上市公司的财务报表进行详细分析的
基础上获得的。其中 2005 年的年报数据来源于上海证券交易所“上市公司报告”栏目和深圳证券交
易所“上市公司报告”栏目; 而 2006—2007 年的数据则来源于巨潮网的“年度报告”栏目; 2007 年公
司治理各变量值也来自于上市公司年报; 而 2005—2006 年的数据则来自于国泰安数据库。

接下来, 我们按照如下步骤选择披露研发数据的公司样本: ①凡是 2005—2007 年在上市公司
财务报表的“董事会报告”这一节中明确披露研发支出的上市公司均入选, 如大族激光、金智科技、
振华港机、华北制药、中泰化学等。②对于没有披露数据的公司, 2007 年和 2005—2006 年的样本依
据不同的方法筛选。在 2007 年, 由于该年上市公司实行了新会计准则, 增设“开发支出”科目核算企
业内部研究和开发阶段的支出, 故在“开发支出”科目披露研发支出的公司入选, 如一汽轿车等。而
对于 2005—2006 年, 则以“管理费用”为选择基准, 因为按照旧会计准则, 研发支出全部费用化( 期
间费用) 处理, 主要在“管理费用”科目列支, 年底冲减本年利润, 因此, 在“管理费用”科目明确披露
研发支出的公司亦入选, 如双鹭药业、用友软件、人福高科等。此外, 在所选样本中, 还有几个公司在
“预提费用”科目披露研发信息, 如上海汽车等, 这几个企业也包括在内。③参照国内学者的通行做
法, ST、PT 类的公司不包括在上述样本范围内。剔除部分公司治理变量等相关数据缺失的样本, 总
共形成 343 个样本点, 其中 2005 年有 56 个, 2006 年有 74 个, 而 2007 年则有 213 个。值得强调的
是, 上述样本尤其是 2007 年的样本公司主要根据第一种方法获取, 2007 年的 213 个企业有 189 个
企业在“董事会报告”中明确披露研发支出数据, 占比为 89%。

2. 变量选择
( 1) 被解释变量。目前, 理论界采用以下几种方法用来衡量企业的技术创新水平: 一是用创新投
入来衡量。Baysinger et al.( 1991) 、Wu & Tu( 2007) 曾以人均研发支出来度量企业技术创新水平; 而
Hansen and Hill( 1991) 、Berrone et al.( 2007) 则以研销比( 研发支出与销售额的比值) 度量。二是以
创新产出来衡量。Kochhar and David( 1996) 曾以公司开发的新产品数量作为技术创新水平的度量
指标。此外, 也有学者以创新产出的新颖程度来反映。鉴于技术创新成果的可比性较差, 受外生因素
的影响较大, 较少受管理层控制( David et al., 2001) , 所以不宜把创新产出作为被解释变量。但创新
投入却不同, 它主要由企业的经营者或高级管理层决定, 因此企业研发投入状况可作为经营者是否
存在代理行为的良好反映。加之考虑数据的可得性, 故本文以研销比作为企业技术创新的代理变
量, 记为 R_Dint。

( 2) 解释变量。本文以高级管理层持股比例( 高管层持股数与公司总股份数的比例) 作为经营者
剩余索取权的代理变量, 用 MHS 表示。以公司前 5 大股东持股百分比之和度量公司的股权集中度,
用 CR5 表示。本文采用两种方法度量国有持股对企业技术创新的影响。一是以公司前 10 大股东
中, 国家股与国有法人持股的百分比之和度量国有股比例, 表示为 SHS; 二是按照最大股东终极产
权性质, 将公司划分为国有控股( 包括国家控股和国有法人控股) 及非国有控股两类, 用虚拟变量 D

94

表示, 如为国有, 取值为 0, 否则为 1。对于机构持股, 借鉴 Kochhar and David( 1996) 、David et al.
( 2001) 等学者的做法, 本文将机构持股定义为前十大股东中机构持股( 证券投资基金、证券公司、社
保基金、QFII 等, 其中证券投资基金是最主要的部分) 的百分比之和, 用 IHS 表示。按照大多数学者
的做法, 以董事会中独立董事人数占总人数的比来刻画董事会的成员结构, 以 Out_Ratio 来表示。

( 3) 控制变量。一是公司规模。自熊彼特( Schumpeter) 提出创新理论以来, 围绕着“熊彼特假说”,
公司规模就被认为是影响企业技术创新能力的重要变量。有些学者认为大企业比小企业具有更好
的条件且会更为迫切地承担技术创新( Okamuro & Zhang, 2006) , 也有学者如 Arrow( 1962) 等认为
小企业更具创新能力。尽管上述观点存在分歧, 但都认为公司规模对企业的技术创新有重要影响,
因此本文借鉴 Hansen and Hill( 1991) 等学者的做法, 以公司年末营业收入的对数衡量企业规模, 表
示为 lnsales。二是行业特征。行业特征对企业的技术创新有重要影响。不同的行业由于其竞争程度
不同、产品的更新换代以及技术的升级速度表现出很大的差异性, 因而其研发支出规模亦有显著差
异。参照 2001 年 4 月证监会颁布的《上市公司行业分类指引》的有关规定并结合样本的实际情况,
本文在实证研究时, 设置 6 个虚拟变量对公司的行业特征进行相应控制, 虚拟变量的参照行业为机
械、设备、仪表制造业( 不包括汽车制造业) 。这 6 个行业依次为: Ind1, 当公司为化工行业企业时, 取
值为 1, 否则为 0; Ind2, 当公司为电子行业企业时, 取值为 1, 否则取值为 0; Ind3, 当公司所在的行业
为新能源、新材料且与其他虚拟变量不交叉时, 取值为 1, 否则为 0; Ind4, 当公司所在的行业为生物
医药行业时, 取值为 1, 否则取值为 0; Ind5, 当公司为汽车制造业时, 取值为 1, 否则为 0; Ind6, 当公
司所在的行业为信息技术业时, 取值为 1, 否则取值为 0。三是多元化水平。企业的多元化经营被认
为是影响其技术创新水平的重要因素, 从事多元化经营的企业将采用紧的财务控制方式, 对下级业
务单位的业绩进行评价, 这 不 利 于 企 业 的 技 术 创 新( Kochhar & David, 1996) 。 本 文 采 用 收 入 熵

n

( Entropy, EI) 方法衡量企业的多元化水平, 用 Div 表示, 其中 EI 的计算公式为: EI=

i=1!P

i

ln( 1/P
i

) 。式

中 P
i

为公司第 i 个行业收入占总收入的比重。当公司专业化经营时, EI 的值为 0, 公司的多元化水
平 越 高 , 其 值 越 大 。 四 是 冗 余 资 源 状 态 。 公 司 的 冗 余 资 源 状 态 对 其 技 术 创 新 能 力 有 显 著 影 响
( Sanders, 2001) 。本文以三种方式度量企业的冗余资源: ①可利用的冗余资源, 以流动比率及销售营
运资本率( 流动资产减流动负债的差与销售收入的比) 衡量; ②可恢复的冗余资源, 以应收账款与销
售收入的比、存货与销售收入的比、销售费用和管理费用的和与销售收入之比三个指标衡量; ③潜
在冗余资源, 用公司的负债情况, 即资产负债率衡量( Steensma & Corley, 2001) 。本文在进行实证分
析时, 对这三类指标进行因子提取和因子得分处理, 并将上述三类指标的因子得分标准化, 加总得
到冗余资源的度量指标, 以 SLR 表示。

三、实证分析

1. 模型设定
基于以上假设, 本文构造如下多元线型模型来研究公司治理结构如何影响企业的技术创新:

R_Dint
i

=β0

+β1

Div
i

7

+
j=2!βj

Ind
j

+β8

SLR
i

+β9

lnsales
i

+β10

lnsales
i

2 +βM′M

+β′T
i

+εi

i

上述模型中, β1 、β2 —β7 、β8 、β9 、β10

分别为多元化水平、行业特征、冗余资源、公司规模及其平
方对公司研发水平的影响系数; Mi 代表前述解释变量, βM′为其相应影响系数向量; Ti 为以 2005 年
为参照年的一组年度虚拟变量, 以控制年度差异对回归结果的影响, β′为相应系数; εi
为服从数学期
为模型的截距项。本文的实证分析使用 Eviews5.0
望为 0、方差 σ2 为随机扰动项, 即 εi ～N( 0, σ2) ; β0
统计软件进行。

95

2. 变量的描述性统计
表 1 是 2005—2007 年样本公司研发密度变量的描述性统计。由表 1 可以看出, 仅就样本公司
而言, 其研发支出的平均水平偏低, 与发达国家相比, 差距相当明显。据 Hansen and Hill( 1991) 的研
究, 1977—1987 年, 美国电脑、航空、化工、医药四个研发密集行业 129 个企业的平均研发密度就达
0.05。此后, Wahal and McConnell ( 2000) 在研究机构投资者持股与企业创新的关系时, 发现在
1988—1994 各年间, 其样本企业的 R&D 投入分别为 0.059、0.063、0.065、0.068、0.076、0.075、0.072①,
这些值显然远远高于本文的样本企业。考虑到这是美国 20 年前的研发水平, 近年来美中两国企业
的研发密度差距可能会更大。值得强调的是, 样本企业高管持股水平的均值为 0.0671, 这显然高于
张宗益等( 2007) 的统计发现。可能源于样本企业主要以高科技企业为研究对象, 而高科技企业的高
管持股水平较高所致。股权分置改革以来上市公司开始推行高管股权激励计划也可能是造成这一
现象的原因。国有持股比例较高, 均值为 0.2496, 最大值达 0.8383, 相应的股权集中程度也很高。机
构持股比例的最大值为 0.2430, 均值仅为 0.0456, 这一水平远远低于美英国家, 以美国为例, Zahra
( 1996) 的统计表明在 1988—1990 年财富 500 强中的 138 个企业, 机构持股比例就达 35.94%, 并且
这一比例随着机构积极主义的兴起还在继续扩大。样本公司的平均规模为 21.0643, 标准差为 1.3691。
根据收入熵计算的多元化水平的最大值为 1.4121, 而最小值则为 0.0000, 均值为 0.3957, 这一水平
略低于 Wu and Tu( 2007) 计算的 1995—2004 年美国医药、电子、化学和航空四个行业 273 个企业
0.43 的平均水平。高管持股与研发支出的相关系数为 0.106, 其符号与理论预期一致, 但显著性水平
较低。而国有持股、机构持股以及独立董事占比与研发支出的相关系数分布为- 0.211、0.138、0.157,
均在 5%的水平下显著, 与理论分析一致。因此, 初步的统计分析为以上命题提供了有力的支持。

表 1

变量名称

R_Dint
lnsales
Div
SLR
MHS
SHS
IHS
CR5
Out_Ratio

变量的描述性统计

最大值
0.3314
25.3702
1.4121
7.0901
0.7910
0.8383
0.2430
0.9724
0.5714

最小值
0.0003
18.4345
0.0000
- 3.2335
0.0000
0.0000
0.0000
0.1914
0.2222

中值
0.0215
21.8601
0.4887
0.4724
0.0900
0.4018
0.0800
0.5149
0.3333

均值
0.0278
21.0643
0.3957
- 0.0176
0.0671
0.2496
0.0456
0.5524
0.3572

标准差
0.0392
1.3691
0.2784
1.4752
0.1536
0.2441
0.0509
0.1573
0.0426

相关系数

-
- 0.292**
0.0112
0.179**
0.106
- 0.211**
0.138*
-
0.157**

注: ①相关系数表示研发密度与相应变量的相关系数。②**、* 分别表示在 0.01、0.05 的水平下显著。

3. 回归结果分析
表 2 是模型回归分析结果。模型 1 考察了控制变量对企业研发支出的影响, 模型 2、3、4、5 以及
模型 6 则分别考察了经营者持股、股权结构、股东属性以及独立董事占比与企业研发密度的关系。
各模型的拟合优度依次为 0.309、0.303、0.313、0.339、0.351 和 0.354, 相应 F 统计量的显著性水平均
为 0.000, 且各模型的方差膨胀因子 VIF 和 D- W 检验表明模型不存在多种共线性和序列相关问题,
因此模型取得了较好的拟和效果。

与理论预期相同, 企业的多元化水平与其研发密度存在反相关关系, 自变量的系数在各模型中

① 这两篇文献的研发密度与本文的衡量口径相同, 为研发支出与销售收入的比率。其中, 后一篇文献统计的

是研发密集行业和非密集行业的平均值。

96

表 2

公司治理与企业技术创新的回归结果

β0

Div

SLR

Ind1

Ind2

Ind3

Ind4

Ind5

Ind6

lnsales

lnsales2

MHS

CR5

CR5sqr

D

SHS

IHS

Out_Ratio

AdjR2
F 值

模型 1
0.017**
( 0.032)
- 0.017*
( 0.061)
0.001*
( 0.091)
0.004
( 0.621)
0.015**
( 0.037)
0.011*
( 0.094)
0.011*
( 0.089)
0.010
( 0.208)
0.048***
( 0.000)
- 0.007***
( 0.000)
0.004***
( 0.000)

模型 2
0.02**
( 0.011)
- 0.013*
( 0.075)
0.001
( 0.104)
0.003
( 0.674)
0.014**
( 0.026)
0.011*
( 0.094)
0.012*
( 0.074)
0.010
( 0.242)
0.047***
( 0.000)
- 0.008***
( 0.000)
0.004***
( 0.000)
0.009
( 0.502)

模型 3

- 0.024
( 0.26)
- 0.012*
( 0.072)
0.002*
( 0.073)
0.005
( 0.534)
0.014**
( 0.042)
0.012*
( 0.082)
0.015*
( 0.083)
0.010
( 0.198)
0.048***
( 0.000)
- 0.006***
( 0.000)
0.004***
( 0.000)

0.0018**
( 0.015)
- 0.0002**
( 0.020)

模型 4

- 0.006
( 0.477)
- 0.012*
( 0.072)
0.001*
( 0.092)
0.007
( 0.385)
0.013*
( 0.053)
0.01
( 0.116)
0.012*
( 0.069)
0.013
( 0.084)
0.050***
( 0.000)
- 0.006***
( 0.000)
0.004***
( 0.000)

模型 5
0.017**
( 0.033)
- 0.015*
( 0.069)
0.001
( 0.108)
0.007
( 0.382)
0.014**
( 0.045)
0.011*
( 0.091)
0.009
( 0.145)
0.011
( 0.157)
0.046***
( 0.000)
- 0.007***
( 0.000)
0.004***
( 0.000)

0.012***
( 0.005)

0.001**
( 0.011)

- 0.0007***
( 0.01)
0.0008**
( 0.011)

0.309
11.948***

0.303
11.899***

0.313
12.108***

0.339
13.835***

0.351
13.737***

模型 6

- 0.093***
( 0.000)
- 0.013*
( 0.069)
0.001*
( 0.092)
0.006
( 0.439)
0.015**
( 0.047)
0.01
( 0.13)
0.008
( 0.234)
0.012
( 0.117)
0.046***
( 0.000)
- 0.007***
( 0.000)
0.007***
( 0.000)

0.126***
( 0.004)
0.354
13.504***

注: ①括号内数字为相应统计量的概率 P 值。②VIF 和 D- W 检验表明模型不存在多种共线性和序列相关问题, 但 White 检验
显示 模 型 存 在 异 方 差 , 据 此 本 文 对 异 方 差 进 行 了 相 应 处 理 。 此 外 , 年 度 虚 拟 变 量 系 数 均 不 显 著 , 限 于 篇 幅 , 该 结 果 未 能 列
出 。③*** **、* 分别表示相应系数在 0.01、0.05、0.1 的水平下显著。

均为负值, 但显著性水平较低, 仅在 0.1 的水平下显著。企业拥有较为丰富的冗余资源可以有效地
缓冲技术创新对短期财务目标的压力, 这对技术创新有积极效应, 表 2 中各模型均证实了这一点。
行业特征变量中, Ind2、Ind3、Ind6 在各模型中的系数在 0.05、0.10、0.01 的水平下显著且均为正值,
而拟合的系数却不显著。Ind4 的回归结果较为冲突, 6 个模型中 4 个回归系数在 0.1 的水平下显著,
而另外 2 个模型则不显著。这表明电子、新能源、新材料、信息技术业以及生物医药的研发水平要显
著高于机械、设备、仪表制造业这一技术创新水平较为普通的行业, 而化工、汽车制造则没有表现出
这种特征, 换言之, 其研发水平与参照行业没有显著差异。值得强调的是, 公司规模变量 lnsales 在模

97

型 1、2、3、4、5、6 的系数依次为- 0.007、- 0.008、- 0.006、- 0.006、- 0.007、- 0.007, 且各系数在 1%的水
平下均显著, 而其二次项 Lnsales2 的系数也呈现出同样的特征且系数均为正值, 这表明公司规模与
企业技术创新并非是单调递增或单调递减关系, 而是存在 “U”型关系。企业规模越大越有利于技术
创新, 而同时较小规模的企业亦有利于技术创新, 这一发现与 Kleinkneht( 1989) 的研究结论相同。

模型 2 中经营者持股变量 MHS 的系数为 0.009, 其符号与理论预期相同, 但概率 P 值却仅为
0.502, 即使在 10%的边际水平下也无法通过显著性检验。结合描述性统计分析的结果, 可以发现经
营者持股对企业的技术创新没有显著影响。模型 3 中, CR5 的系数为 0.0018, 概率 P 值为 0.015; 而
对于 CR5 的平方项即 CR5sqr, 其在模型 3 的系数为- 0.0002, 符号为负, 概率 P 值为 0.02。因此, 股权
集中度与企业技术创新存在“倒 U 型”关系的命题 H2 得到支持。而且就样本公司而言, 当前 5 大股
东持股比例在 45%左右时, 其研发投入水平最高, 技术创新能力最强。

本文的理论分析认为国有持股比例与企业技术创新存在负相关关系, 这一点通过模型 5 中系
数为- 0.0007, 显著性水平为 1%的国有持股比例变量 SHS 的回归结果得到了证明。本文根据第一大
