,path,content
股东的性质, 还将其划分为国有和非国有两类, 考察其与技术创新的关系。模型 4 的回归发现大股
东性质变量 D 的系数为正值, 且在 1%的水平下显著, 这表明国有控股企业的技术创新投入要低于
非国有控股企业, 实证结果与理论预期仍保持了一致。对于机构持股变量, 模型 4 的回归系数为
0.001, 概率 P 值为 0.011, 在 5%的水平下高度显著, 模型 5 也呈现了同样的结果, 因此, 机构持股对
企业的技术创新存在积极效应的命题 H4 得到了支持。而对于独立董事占比变量, 其在模型 6 中的
系数为0.126, 相应的概率 P 值则为 0.004, 在 1%的水平下高度显著。这表明独立董事的监督效应和
资源依赖效应确实推动了企业的技术创新, 命题 H5 得到实证的支持。

4. 稳健性检验
为了保证结论的可靠性, 我们以 2005—2007 年连续披露研发信息的 198 个企业年数据为样
本, 进行稳健性检验, 结果见表 3。面板数据的回归结果与前文混合截面数据的回归结果并没有实
质性的区别, 模型的拟合优度和值有所增加, 这反映了面板数据的优势。高管持股变量仍不显著, 在
10%的水平下亦无法通过显著性检验。但股权集中度变量的显著性水平有所下降, 这可能源于面板
数据的各企业间差异较小, 而且同一企业各年间股权结构无显著变化所致, 但是回归结果在 10%的
水平下仍然显著。股东属性、机构持股以及独立董事变量的回归结果仍然有力支持了命题 H3、H4
和 H5。

从多元线性回归和固定效应模型的回归结果可知, 命题 H1 并没有得到实证的有力支持。原因
可能在于经营者的持股水平偏低并且数据分布出现集聚现象。以 2005—2007 年混合截面数据为
例, 343 个企业中有 184 家企业经营者不持股, 占 53.64%, 持股水平低于 0.0001 的企业为 58.14%,
而持股高于 0.02 的企业占比则为 12.53%。较低的持股比例很难激励经营者积极推动充斥着高风险
和不确定性的技术创新活动, 而且数据集聚也容易使回归结果不显著。股权集中度与企业技术创新
的“倒 U 型”关系得到实证支持, 过度集中或过度分散的股权结构并不利于企业的技术创新, 而且国
有持股比例的提高对企业技术创新确实存在消极影响。机构投资者持股对企业的技术创新存在显
著的积极效应, 这与国外学者如 Hansen and Hill( 1991) 、Kochhar and David( 1996) 等的发现一致。
近年来, 随着我国机构投资者的快速发展, 其持股比例不断提高, 截至 2006 年底, 根据中国证监会
网站披露的信息, 机构持股占流通股的比例已达 37%左右, 机构大宗持股的“锚定”效应开始发挥作
用。此外, 2002 年 7 月及 2003 年 8 月发生的中兴通讯 H 股事件和招商银行可转债事件都表明我国
机构投资者已开始积极参与上市公司的治理, 因此, 本文的发现既具有理论上也具有实证上的合理
性。命题 H5 认为独立董事占比与企业技术创新存在正相关关系, 实证分析对此提供了有力支持。该
结果与现有的其他研究并不一致。现有研究结论主要分为两种: 一是独立董事比例与企业的技术创
新存在负相关关系, 如 Baysinger et al.( 1991) 、Zahra et al.( 2000) 等; 二是独立董事比例与企业的

98

表 3

公司治理与企业技术创新的面板数据估计

Div

SLR

Ind1

Ind2

Ind3

Ind4

Ind5

Ind6

lnsales

lnsales2

MHS

CR5

CR5sqr

D

SHS

IHS

Out_Ratio

AdjR2
F 值
year

模型 1

- 0.016
( 0.197)
0.01**
( 0.035)
0.011
( 0.391)
- 0.003
( 0.806)
0.004
( 0.781)
0.017**
( 0.028)
0.013
( 0.289)
0.078***
( 0.000)
- 0.01***
( 0.000)
0.006***
( 0.000)
0.022
( 0.306)

模型 2

- 0.021
( 0.103)
0.01**
( 0.034)
0.013
( 0.328)
- 0.002
( 0.879)
0.003
( 0.768)
0.014**
( 0.035)
0.014
( 0.254
0.071***
( 0.000)
- 0.009***
( 0.000)
0.006***
( 0.000)

0.001**
( 0.041)
- 0.00012*
( 0.091)

模型 3
- 0.019*
( 0.085)
0.008*
( 0.058)
0.012
( 0.317)
- 0.003
( 0.887)
0.003
( 0.757)
0.014**
( 0.034)
0.014
( 0.273)
0.074***
( 0.000)
- 0.009***
( 0.000)
0.006***
( 0.000)

0.018***
( 0.001)

模型 4

- 0.021
( 0.101)
0.007*
( 0.061)
0.012
( 0.201)
- 0.002
( 0.854)
0.004
( 0.697)
0.014**
( 0.039)
0.014
( 0.215)
0.08***
( 0.000)
- 0.01***
( 0.000)
0.007***
( 0.000)

模型 5
- 0.023*
( 0.094)
0.006*
( 0.052)
0.013
( 0.345)
- 0.006
( 0.641)
0.004
( 0.711)
0.017**
( 0.029)
0.013
( 0.279)
0.074***
( 0.000)
- 0.01***
( 0.000)
0.006***
( 0.000)

- 0.001***
( 0.004)

0.002***
( 0.001)

0.499
20.102***

Yes

0.514
21.562***

Yes

0..526
22.279***

Yes

0.525
22.224***

Yes

0.528
22.462***

Yes

模型 6
- 0.027*
( 0.09)
0.007**
( 0.043)
0.013
( 0.333)
- 0.006
( 0.632)
0.005
( 0.799)
0.014**
( 0.033)
0.014
( 0.171)
0.068***
( 0.000)
- 0.01***
( 0.000)
0.006***
( 0.000)

0.158***
( 0.001)
0.538
21.996***

Yes

注: 1.*** **、* 分别表示相应系数在 0.01、0.05、0.1 的水平下显著。

技术创新不存在相关性, 如 David et al.( 2001) 。但很少有文献发现独立董事占比与企业的技术创
新存在正相关关系( 杨建君, 刘刃, 2007) 。造成这种差异的原因有多种, 除了样本选取、指标设置、研
究方法的差别外, 企业内部组织环境的差异也应该考虑在内。尽管独立董事的引入有利于提高董事
会的独立性并为企业带来资源, 但独立董事的监督效应同样受边际收益递减规律的约束, 而且资源
依赖本身也存在协同效应, 因此, 适度比例的独立董事与企业的技术创新存在正相关关系, 而过高
比例的外部董事则会体现相反的特征。现有的实证文献主要以美国企业为研究对象, 由于文化、政
治、社会和 公 司 治 理 本 身 的 原 因, 美 国 独 立 董 事 在 董 事 会 的 占 比 很 高, 据 Zahra( 1996) 的 考 察, 在
1988—1990 年间, 美国财富 500 强中的 138 个企业其独立董事的比例达 62%。此后, Zahra( 2000) 关

99

于中小企业的研究也发现, 在 1991—1997 年这一比例增加到 67%。而在 1998 年, 几乎 25%的企业
仅有 1 个内部董事即 CEO。而目前我国上市公司独立董事的占比较低, 其平均值为 35.72%。这可能
是导致本文的实证发现与已有文献存在差异的原因所在。

四、主要结论与政策建议

本文以 2005—2007 年 343 家中国上市公司为样本, 考察了公司治理之经营者持股、股权结构
以及独立董事对企业技术创新的影响。本文的主要发现和结论是: ①经营者持股与企业技术创新存
在正相关关系, 但这种发现并不具有统计上的显著性; ②股权集中度与企业技术创新存在“倒 U 型”
关系, 适度集中的股权结构更有利于企业技术创新, 当前 5 大股东持股比例在 45%左右时, 其研发
投入水平最高, 技术创新能力最强; ③国有持股比例( 包括国有股和国有法人持股) 与企业技术创新
存在反相关关系, 国有持股比例越高, 技术创新能力越低; ④以证券投资基金为主的机构投资者对
企业技术创新有显著的积极效应, 机构持股比例越高, 技术创新能力越强; ⑤独立董事制度与企业
技术创新存在正相关关系, 董事会中独立董事占比较高的企业技术创新投入明显高于独立董事占

比较低的企业。

本文的发现和结论具有重要的政策含义。从公司治理的视角看, 为了提高中国上市公司的技术
创新能力, 有必要从以下几个方面进一步完善中国的上市公司治理: 一是加快推行上市公司高管人
员股权激励计划, 适当加大高管人员持股比例; 二是积极完善上市公司的股权结构, 既要防止过度
集中, 又要避免过于分散; 三是进一步降低国有股的持股比例, 尽快改善国有股“一股独大”的格局;
四是积极发展证券投资基金, 壮大证券投资基金队伍和实力; 五是继续完善上市公司的独立董事制
度, 加大董事会中独立董事和外部董事的比重。

应该强调的一点是, 限于篇幅, 本文主要探讨了中国上市公司内部治理与企业技术创新的关

系, 至于公司外部治理与企业技术创新的关系, 容作者另文进行阐述。

〔参考文献〕

〔1〕Shaker A. Zahra, et al. Entrepreneurship in Medium- size Companies: Exploring the Effects of Ownership and

Governance Systems[J]. Journal of Management, 2000, ( 26) .

〔2〕Alchian, A.A., and Demsetz, H. Production Information Cost, and Economic Organization [J]. American Economic

Review, 1972, ( 62) .

〔3〕Wright et al. Impact of Corporate Insider, Blockholder and Institutional Equity Ownership on Firm Risk Taking

[J]. Academy of Management Journal, 1996, ( 39) .

〔4〕Jensen, M. and Meckling, W. Theory of

the Firm: Managerial Behavior, Agency Costs,

and Ownership

Structure[J]. Journal of Financial Economics, 1976, ( 3) .

〔5〕Francis,

J. and Smith, A. Agency Costs and Innovation: Some Empirical Evidence [J]. Journal of Accounting

and Economics, 1995, ( 19) .

〔6〕Hiroyuki Okamuro and Jian Xiong Zhang. Ownership Structure and R&D Investment of Japanese Start- up Firms

[R]. Center for Economic Institutions Working Paper Series. Hitotsubashi University, 2006.

〔7〕John. A Pearce and Shaker A. Zahra. The Relative Power of CEOs Boards of Directors: Assocation with

Corporate Performance[J]. Strategic Management Journal, 1991, 12, ( 2) .

〔8〕Baysinger B. D., Kosnik R. D. and Turk T.A. Effects of Board and Ownership Structure on Corporate R&D

Strategy[J]. Academy of Management Journal, 1991, ( 34) .

〔9〕Jian Feng Wu and Rungting Tu. CEO Stock Option Pay and R&D Spending: A Behavioral Agency Explanation

[J]. Journal of Business Research, 2007, 60( 5) .

〔10〕Hansen, G. S. and Hill, C.W.L. Are Institutional Investors Myopic? A Time- series Study of Four Technology-

100

Driven Industries[J]. Strategic Management Journal, 1991, ( 12) .

〔11〕Pascual Berrone,

Jordi Surroca and Josep A. Tribó. The Influence of Blockholders on R&D Investments
Intensity: Evidence From Spain [R]. Departamento de Economía de la Empresa Universidad Carlos III de
Madrid, Working Paper, 2007.

〔12〕Kochhar, R.and David, P.

Institutional

Investors and Firm Innovation: A Test of Competing Hypothesis [J].

Strategic Management Journal, 1996, ( 17) .

〔13〕Parthiban David, Michael A. Hitt and Javier Gimeno. The Influence of Activism by Institutional Investors on

R&D[J]. The Academy of Management Journal, 2001, ( 44) .

〔14〕Arrow, K. J. The Economic Implications of Learning by Doing[J]. Review of Economic Studies, 1962, 29( 3) .
〔15〕Monks, Robert and Nell Minow. Corporate Governance[M]. Blackwell Publishers, 2001.
〔16〕Sanders W. G. Behavioral Responses of CEOs to Stock Ownership and Stock Option Pay [J]. The Academy of

Management Journal, 2001, 44( 1) .

〔17〕Steensma H. K and Corley K. G. Organizational Context as A Moderator of Theories on Firm Boundaries for

Technology Sourcing[J]. The Academy of Management Journal, 2001, 44( 2) .

〔18〕Wahal, S. and McConnell,

J. J. Do Institutional

Investors Exacerbate Managerial Myopia [J]. Journal of

Corporate Finance, 2000, ( 6) .

〔19〕Shaker A. Zahra. Goverance, Ownership, and Corporate Entrepreneurship: The Moderating Impact of Industry

Technological Opportunities[J]. The Academy of Management Journal, 1996, ( 39) .

〔20〕Kleinekneht, A. Firm Size and Innovation[J]. Small Business Economics, 1989, 1( 1) .
〔21〕Wiseman, R. M.and Gomez- Mejia, L . A Behavioral Agency Model of Managerial Risk Taking[J]. Academy of

Management Review, 1998, ( 23) .

〔22〕张宗益, 张湄. 关于高新技术企业公司治理与 R&D 投资行为的实证研究[J]. 科学学与科学技术管理, 2007, ( 5) .
〔23〕杨建君, 刘刃. 外部董事数量与企业技术创新决策关系[J]. 科学学与科学技术管理, 2007, ( 6) .
〔24〕华锦阳. 试论公司治理对企业技术创新的影响[J]. 自然辩证法通讯, 2002, ( 1) .

An Empir ical Study on Relationship between Cor por ate Gover nance and

Technical Innovation of Chinese Listed Companies

FENG Gen- fu, WEN Jun

( School of Economics and Finance of Xi'an Jiaotong University, Xi’an 710061, China)

Abstr act:

innovation, but

innovation,

that

it has no statistical significance;

This paper empirically studied the relationship between corporate governance and technical
innovation basing on the relevant data of 343 Chinese listed companies from the year 2005 to 2007. Main findings
there is a positive correlation between managerial stock ownership and
and conclusions of this paper are as follows:
technical
there is an inverted U - shaped relationship between
ownership concentration and technical
is, appropriate concentrated ownership structure is benefical
to technical innovation;
technical innovation is negatively associated with the stateholding share proportion including
the proportions of state- owned share and national legal share,
the higher proportion of stateholding
that is to say,
investors mainly composed of securities investment
share,
funds have a significant positive effect on technical
the higher proporation of
there is a positive relationship between
institutional
independent director system and technical
innovation in the company
with higher proportion of independent director is significantly larger than that of company with lower proportion of
independent director. According to the above conclusions,
this paper put forward some policy suggestions on how to
enhance technical innovation capacity of Chinese listed companies from the perspective of corporate governance.

the stronger of technical
innovation,

the lower of technical

innovation capacity;

the input of technical

innovation capacity;

innovation,

in other words,

institutional

that

is,

investor share,

Key Wor ds:

corporate governance;

technical innovation; empirical study

〔责任编辑: 高粮〕

101

"
1,ref_KL\中国产业政策与企业技术创新_余明桂.pdf,"DOI:10.19581/j.cnki.ciejournal.2016.12.002

