,path,content
划和“十一五”规划中提到鼓励、支持、重点发展或大力发展时，则认为是一般鼓励行业，赋值E_ind1为1，其他为0。进一步，如果“十五”计划和“十一五”规划中明确提到重点或大力发展，则认为是重点鼓励行业，赋值E_ind2为1，其他为0。本文主要关注的系数是β1，它衡量了产业政策对企业创新行为的影响。Controli，t表示其他控制变量构成的向量。参照HeandTian[16]、袁建国等[32]，本文控制了公司层面和地区层面的特征变量：企业规模（Size），以总资产的自然对数表示；资产负债率（Lev），以总负债与总资产的比率表示；资产收益率（Roa），以企业净利润与总资产的比率表示；企业资本性支出（Capital），以公司年度资本性支出与企业总资产的比率表示；企业固定资产规模（PPE），以企业固定资产与企业总资产的比率表示；企业年龄（Age），以企业上市年限表示；企业现金量（Cash），以货币资金除以总资产的比率表示；所在地区GDP增长率（Gdpr）、行业哑变量（Ind）和年度哑变量（Yeard）。为了解决产业政策和企业创新之间的内生性问题，本文利用“十一五”规划对制造业②中鼓励行业的调整，选取实验组和控制组，构建了如下的DID估计模型：lnPatenti，t+1=a+β1Ingroup×Inyear+β2Ingroup+β3Inyear+β4Controli，t+εit（2）其中，Ingroup等于1为实验组，代表“十五”计划和“十一五”规划中都被产业政策鼓励的行业；Ingroup等于0为控制，代表“十五”计划中被产业政策鼓励，但是“十一五”规划中不被产业政策鼓励的行业。事件冲击的时间为“十一五”规划实施的年度即2006年，其中Inyear等于1为2006年之后，等于0为2006年之前。在这个模型中，本文主要关注的系数是β1，它衡量了鼓励性产业政策对企业创新的影响。Controli，t表示其他控制变量向量（具体内容同模型（1））。3.描述性统计表1为主要变量的描述性统计。样本中发明专利自然对数的平均值为0.6041，最小值为0，最大值为8.6785，标准差为1.0915，这说明不同企业发明专利的数量差异非常大。研发投入（RD）的样本观测值仅有1912个，这说明该变量存在大量的缺失值。研发投入（RD）的均值为0.0098。这说明平均而言，样本中企业研发投入占总资产的比重为1%。一般鼓励行业的均值为0.6640，即66.40%的企业处于产业政策一般鼓励的行业中。这说明一般鼓励产业政策覆盖的范围较广，是中央政府进行产业调整的重要手段。重点鼓励行业的均值为0.1381，即13.81%的企业处于产业政策重点鼓励的行业中。企业性质的均值为0.6219，说明62.19%的企业为国有企业。四、结果与分析1.单变量分析表2列示“十五”计划、“十一五”规划以及整个样本期间，鼓励性产业政策和非鼓励产业政策下企业发明专利数量的差异分析结果。无论是在总样本期间，还是具体到“十五”计划和“十一五”规划期间，受到产业政策支持的企业，其发明专利自然对数都显著大于不受政策支持的企业。可以初步①部分文献还选取国家发展和改革委员会发布的产业政策文件[4，13]以及《国务院关于加快培育和发展战略新兴产业的决定》文件[5]来进行解读，定义产业政策激励。②之所以选取对制造业产业规划调整，主要是因为，不同行业创新水平差异很大，例如行业代码为A、D、F、H、J、K、L以及M的公司可能无需从事创新活动也可以持续经营[32]。而模型（2）中Ingroup可能存在源于国家基于行业特点进行产业规划调整的内生性。本文尝试聚焦制造业进行双重差分析，一定程度上缓解了这种内生性。余明桂等：中国产业政策与企业技术创新102016年第12期总样本期间0.54810.47790.0702***0.59160.56900.02260.47270.34220.1305***“十一五”规划0.77420.57920.1950***0.79100.67790.1131***0.73450.41010.3244***“十五”计划0.33710.28620.0509**0.36260.32600.03660.30330.24020.0631**鼓励非鼓励差异鼓励非鼓励差异鼓励非鼓励差异全样本国有企业民营企业鼓励政策和非鼓励政策下企业发明专利数量的差异注：***、**和*分别表示0.01、0.05和0.1的显著性水平。资料来源：作者利用Stata软件计算。表2变量观测值平均值标准差最小值Q1中位数Q3最大值lnPatent116650.60411.09150.00000.00000.00000.69318.6785RD19120.00980.01440.00000.00120.00430.01190.0808E_ind1116650.66400.47240.00000.00001.00001.00001.0000E_ind2116650.13810.34500.00000.00000.00000.00001.0000Size1166521.45271.180810.842220.712721.351922.089328.1356Lev116650.50860.16740.23340.37460.51530.64420.7676Roa116650.03510.0301-0.00230.00970.02930.05410.0949PPE116650.31820.18320.05240.16590.29240.47140.6146Capital116650.29600.18720.00050.15260.26910.42520.7731Cash116650.17920.14690.00080.07890.14080.23740.8706Age116658.79784.52051.00005.00009.000012.000026.0000Gdpr116650.16430.0578-0.09260.12710.16710.20220.4969主要变量描述性统计表1资料来源：作者利用Stata软件计算。假定鼓励性产业政策对企业创新有正向影响。进一步区分产权性质，本文发现民营企业样本中鼓励行业和非鼓励行业发明专利数量的差异相对要大于国有企业样本中的差异。这在一定程度上说明，产业政策对民营企业创新水平的影响可能要大于对国有企业创新水平的影响。表3列出了实验组和控制组在产业政策调整前后创新水平的差异。在产业政策调整后，控制组和实验组的发明专利自然对数的均值都显著增加，且在1%水平下显著。这意味着，在分析产业政策调整影响时，由于时序性因素影响，若不考虑样本之间的横向差异，可能会得到不恰当的结果。第（7）列给出了用实验组的变动减去控制组的变动，以消除时序上的变动差异。结果显示发明专利自然对数均值的双重差分值在1%的水平显著。以上结果初步说明，产业政策能够促进企业技术创新。进一步区分产权性质，本文发现民营企业发明专利数量的双重差分值要大于国有企业发明专利的双重差分值，初步说明产业政策对民营企业创新的影响可能大于对国有企业创新的影响。2.基本检验结果分析表4报告了产业政策对企业创新影响的检验结果。一般鼓励行业E_ind1和重点鼓励行业E_ind2的系数都显著为正。即给定其他条件不变的情况下，受到产业政策鼓励的企业专利数量和研11①之所以本文结果与黎文靖和郑曼妮[13]不同，可能是因为，本文检验的是产业政策激励对企业未来一期发明专利水平和研发投入的影响，而黎文靖和郑曼妮[13]检验的是产业政策对企业当期专利水平的影响。E_ind10.2297***0.0017**（9.5291）（2.5474）E_ind20.1923***0.0054***（3.9492）（3.1725）Control控制控制控制控制常数项-7.3295***-0.0058-7.1955***-0.0117（-28.3970）（-0.7309）（-27.2890）（-1.4024）N116651917116651917R20.30530.16660.30040.1697发明专利研发费用发明专利研发费用一般鼓励重点鼓励产业政策与企业创新表4注：①***、**和*分别表示0.01、0.05和0.1的显著性水平，括号内数值为t值。标准误差进行了Robust处理。②本文还利用企业未来1期实用新型、外观设计和专利总量来衡量企业的技术创新，结果保持不变，囿于篇幅原因，未在正文报告。资料来源：作者利用Stata软件计算。全样本0.31820.67850.51871.11110.3603***0.5924***0.2321***（9.1556）（15.9939）（3.9647）国有企业0.37810.71760.55321.11840.3395***0.5652***0.2257***（6.3092）（11.8864）（2.9306）民营企业0.24280.60890.47551.09450.3661***0.6190***0.2529***（6.4807）（10.2053）（2.7791）调整前（1）调整后（2）调整前（3）调整后（4）（5）=（2）-（1）（6）=（4）-（3）（7）=（6）-（5）控制组实验组DifferenceDID实验组和控制组在产业政策调整前后的创新水平差异表3注：***、**和*分别表示0.01、0.05和0.1的显著性水平，括号内数值为t值。资料来源：作者利用Stata软件计算。发投入显著高于不受产业政策支持企业的专利数量和研发投入①。这说明，产业政策能够促进被鼓励行业中企业的技术创新。初步证明产业政策的创新促进效应。表4还显示产业政策对重点鼓励行业中企业研发费用的影响系数（E_ind2）大于一般鼓励行业（E_ind1）。之所以出现这一结果，可能是因为相对于一般鼓励的行业，重点鼓励的行业处于培育发展阶段，技术和需求市场都还不成熟，亟需政府扶持和引导。表5进一步区分产权性质，结果显示以发明专利来衡量企业创新水平，E_ind1和E_ind2的系数在国有企业和民营企业样本中都显著为正，这再次表明产业政策能够显著促进企业的创新活动。以研发投入来衡量企业创新水平，E_ind1和E_ind2系数在民营企业样本不显著，在国有企业样本显著为正。进一步以发明专利来衡量企业创新水平时，E_ind1和E_ind2在民营企业的系数要大于余明桂等：中国产业政策与企业技术创新122016年第12期E_ind10.2057***0.2799***0.0021***0.0008（6.3056）（8.1287）（2.6456）（0.5653）E_ind20.1775***0.2530***0.0080***0.0006（2.8620）（3.1925）（3.5131）（0.2546）Control控制控制控制控制控制控制控制控制常数项-7.7857***-6.7837***-0.0009-0.0186-7.6580***-6.6652***-0.0096-0.0189（-23.2990）（-14.9193）（-0.1068）（-0.8547）（-22.2408）（-14.5312）（-1.0650）（-0.8486）N725444111374543725444111374543R20.32500.28690.12240.29800.32160.27780.13170.2977国有企业民营企业国有企业民营企业国有企业民营企业国有企业民营企业发明专利研发费用发明专利研发费用一般鼓励重点鼓励产业政策对国有企业和民营企业创新的影响表5注：①***、**和*分别表示0.01、0.05和0.1的显著性水平，括号内数值为t值。标准误差进行了Robust处理。②本文还利用企业未来1期实用新型、外观设计和专利总量来衡量企业的技术创新，结果基本保持不变，囿于篇幅原因，未在正文报告。资料来源：作者利用Stata软件计算。国有企业的系数，这说明产业政策更能提高民营企业的创新产出水平。之所以出现这一结果，可能是因为：①民营企业作为中国经济发展的重要力量，无论是在债券融资还是股权融资方面都面临严重的“金融歧视”[35-38]。在这种情况下，产业政策对鼓励行业的信贷、税收资源支持以及IPO审批放松，更能够缓解民营企业技术创新面临的资源约束，激励民营企业的创新活动。②根据产权观，国有企业面对强的政府干预，经营目标的扭曲也导致其创新活动对产业政策激励不敏感。LinandLi[39]指出，在转型经济发展道路中，政府为了实现某些特定的目标，例如实现经济发展、增加就业、维护社会稳定和实现社会公平等目标，会将一些政策性的负担强加给国有企业。相对非国家控制公司，国有控股公司超额雇员更多、劳动力成本也更高[40，41]。③相对于民营企业，国有企业管理层激励约束机制的缺失也可能削弱产业政策激励对其技术创新的影响。国有企业的高管大部分是通过政府直接提拔或指定任命的，这可能导致他们行为更多地是对政府而非对企业负责，进而弱化管理者的风险偏好，降低风险承担水平[42]。3.DID估计结果Bertrand[43]指出，双重差分估计有效性的前提之一就是实验组和控制组在接受处理之前满足同趋势假设。因此，为了验证本文DID模型的适当性，本文对实验组和控制组的发明专利进行了同趋势检验。图1显示，在产业政策调整前，控制组和实验组的发明专利大致保持相同增长趋势，而在产业政策调整后，实验组和控制组发明专利和专利总量的增长趋势出现明显地变化。因此，本文使用DID模型来检验产业政策对企业发明专利数量的影响，是符合同趋势假设的前提条件。表6报告了产业政策与企业创新的双重差分估计的结果。结果发现，Ingroup和Inyear交互项系数显著为正，其中相对于没有受到产业政策鼓励的企业，受到产业政策鼓励的企业的发明专利大13Ingroup×Inyear0.1675***0.1447**0.1767**0.1796***0.1356*0.2067**（3.2758）（2.1876）（2.1821）（3.0435）（1.7803）（2.2153）Ingroup-0.0890**-0.0784-0.0823-0.1065**-0.0733-0.1157*（-2.4030）（-1.5419）（-1.5617）（-2.5272）（-1.2861）（-1.8862）Inyear1.0140***0.9099***0.8702***1.0495***0.9652***0.8917***（13.1298）（7.7766）（7.6994）（12.1340）（7.5272）（6.9982）Control控制控制控制控制控制控制常数项-7.9428***-7.8169***-7.9951***-8.1469***-7.8601***-8.5115***（-21.5729）（-15.5715）（-14.9808）（-20.9597）（-14.7753）（-15.3215）N504031301910450028011699R20.32580.32090.35680.32560.32150.3606全样本国有企业民营企业全样本国有企业民营企业（1）双重差分检验（2）PSM后的双重差分检验双重差分检验结果表6注：①***、**和*分别表示0.01、0.05和0.1的显著性水平，括号内数值为t值。标准误差进行了Robust处理。②本文还利用企业未来1期实用新型、外观设计和专利总量来衡量企业的技术创新，结果基本保持不变，囿于篇幅原因，未在正文报告。资料来源：作者利用Stata软件计算。2015105020032004200520062007200820092010发明专利数量实验组控制组图1发明专利平行趋势资料来源：作者利用Stata软件绘制。约要高出e0.17，即1.18。进一步考虑产权性质差异，Ingroup和Inyear交互项系数无论是在国有企业和民营企业样本中都显著为正，但是在民营企业样本中的系数和显著性水平要高于国有企业。上述结果说明，产业政策能够促进被鼓励行业中企业的技术创新水平，并且这种促进效应对于民营企业更显著。除了满足平行趋势假设，双重差分模型分析还要求实验组和控制组的选择是随机的。本文进一步使用倾向匹配得分法（PropensityScoreMatching）对实验组和控制组进行匹配。首先本文以企业规模（Size）、资产负债率（Lev）、资产收益率（Roa）、企业资本性支出（Capital）、企业固定资产规模（PPE）作为企业特征变量对实验组和控制组进行Probit回归，以预测值作为得分。然后采用最近领匹配的方法进行一对一匹配。最后按照模型（2）进行回归，结果均保持不变（限于篇幅，结果省略）。余明桂等：中国产业政策与企业技术创新142016年第12期4.进一步检验前面DID模型主要尝试利用“十一五”规划对鼓励行业规划的调整这一准自然实验，控制时序效应和除规划调整之外可能同时影响实验组和控制组创新水平的经济冲击影响，进而缓解仅利用E_ind1和E_ind2无法解决的内生性问题。但是，如果政策变化虚拟变量为内生的，Ingroup与影响企业技术创新的遗漏变量相关，DID模型可能得不到一致估计。例如现实中，政府可能会基于行业之前支持力度、发展现状以及未来发展预期等方面的因素做出产业规划调整，这可能使得产业政策规划调整与企业技术创新之间可能存在双向因果关系。为了克服上述内生性问题，本文在实证模型（1）中分别引入样本期初专利总量（TPatent）和样本未来两期专利总量（FPatent）作为额外的控制变量，控制样本期初的创新水平和未来的创新水平。如果政府有意识地选择过去创新水平高的行业，或者选择预期未来创新水平高的行业继续作为鼓励行业，则控制了样本期初和未来的创新水平后，可能无法观察到产业政策显著提高被鼓励行业中企业的创新水平。结果发现，控制样本期初和未来企业创新水平，缓和国家依据行业创新水平进行鼓励规划调整的内生