,path,content
党 印 ， 中 国 劳 动 关

系 学 院 ， 邮 政 编 码

电 子 信 箱 ：

。 作 者 感 谢 中 国 社 会 科 学 院 创 新 工 程 项 目 的 资 助 ， 感 谢 教 育 部

年 博 士 研 究 生 学 术 新 人 奖 的 资 助 ， 感 谢 在 香 港 浸 会 大 学 学 术 讨 论 会 上 谭 伟 强 、 孔 东 民 、 王 文 明 和 刘 行 老 师 对 本 文 的 有 益 评 论 和 建

议 感 谢 在 中 国 社 会 科 学 院 世 界 经 济 与 政 治 研 究 所 学 术 讨 论 会 上 宁 向 东 、 高 明 华 、 仲 继 银 、 姚 枝 仲 和 宋 泓 老 师 对 本 文 的 意 见 和 建

议 。 感 谢 匿 名 审 稿 人 的 宝 贵 意 见 和 建 议 作 者 文 责 自 负 。

桐 、 党 印 ： 公 司 治 理 与 技 术 创 新 ： 分 行 业 比 较

性 ？ 公 司 治 理 的 不 同 层 面 对 技 术 创 新 的 影 响 是 否 同 等 重 要 ？ 对 这 些 问 题 的 分 析 有 助 于 深 化 增 长 理

论 关 于 技 术 创 新 来 源 的 微 观 层 面 的 解 释 并 对 我 国 产 业 升 级 和 经 济 转 型 具 有 一 定 的 参 考 意 义 。

二 、 文 献 回 顾

技 术 创 新 的 早 期 文 献 主 要 关 注 企 业 规 模 和 市 场 竞 争 （

吴 延 兵

， 讨论 大 公 司 和 小 公 司 、 垄 断 和 充 分 竞 争 的 创 新 差 异 。 随 着 新 制 度 经 济 学 和 法

经 济 学 的 兴 起 政 府 资 助 、 产 权 和 法 律 等 因 素 进 人 研 究 视 野 （

，

解 维 敏 等 ，

王 俊 ，

， 这 些 研 究 指 出 ， 企 业 技 术 创 新 需 要 良 好 的 外 部 环 境 ， 政 府 应 为 技 术 创 新 提 供 必

要 的 支 持 。 但 是

指 出 ， 在 外 部 环 境 相 同 的 情 况 下 ，

一 些 规 模 和 市 场 影 响 力 相 近 的

企 业 ， 创 新 表 现 却 截 然 不 同 ， 这 些 差 异 只 能 从 企 业 内 部 进 行 解 释 。

认 为 ， 从 企 业 内 部

来 看 创 新 取 决 于 个 体 是 否 投 资 于 某 创 新 项 目 ， 如 何 将 他 们 的 人 力 资 本 和 物 质 资 本 整 合 到 企 业 里 ，

而 这 些 均 是 由 公 司 治 理 结 构 或 机 制 决 定 的 。 诸 多 研 究 认 为 企 业 内 部 由 代 理 问 题 引 发 的 公 司 治 理

机 制 对 技 术 创 新 有 重 要 影 响 （

；

。

指 出 ， 企 业 技 术 创 新 的 权 、 责 、 利 配 置 是 在 公 司 框 架 内 运 作 的 ， 公 司 治 理 机 制 对

技 术 创 新 的 投 人 、 利 益 分 配 和 权 力 配 置 具 有 决 定 性 的 影 响 。

也 认 为 ， 有 效 的 内 部

治 理 机 制 和 外 部 治 理 环 境 是 促 进 技 术 创 新 的 重 要 因 素 ， 并 且 从 国 别 层 面 看 公 司 治 理 、 法 律 环 境 和

金 融 体 系 的 差 异 可 以 解 释 国 家 间 的 创 新 差 异 及 经 济 增 长 的 差 异 。 可 见 ， 公 司 治 理 是 影 响 技 术 创 新

的 重 要 因 素 。

关 于 公 司 治 理 与 技 术 创 新 的 关 系 ， 现 有 文 献 从 行 业 角 度 可 以 分 为 两 类 ： 仅 考 察 某 一 行 业 或 同 时

考 察 多 个 行 业 。

一 些 文 献 主 要 关 注 某 一 特 定 行 业 。 如

以

—

年 美 国 计 算 机

行 业 为 例 ， 考 察 机 构 投 资 者 持 股 与 公 司 研 发 投 人 的 关 系 ， 发 现 这 一 时 期 机 构 投 资 者 持 股 不 利 于 该 行

业 的 研发 投 入 。

以 美 国 医 药 行 业 为 例 ， 发 现 公 司 治 理 会 影 响 到 具 体 的 资 源 配 置 和 战

略 决 策 影 响 企 业 的 创 新 活 动 。 夏 芸 和 唐 清 泉 （

以

—

年 披 露 了 研 发 支 出 的 中 国 高

科 技 上 市 公 司 为 样 本 发 现 高 管 股 权 激 励 与 研 发 支 出 显 著 正 相 关 ， 这 种 正 相 关 关 系 在 公 司 资 源 富 余

水 平 越 高 、 业 绩 越 好 时 更 明 显 。 任 海 云 （

考 察

—

年 中 国 股 制 造 业 公 司 ， 发 现 股 权

集 中 有 利 于 研 发 投 入 一 定 的 股 权 制 衡 很 有 必 要 但 一 股 独 大 和 国 有 控 股不 利 于 研 发 投 入 。 然 而 苏

文 兵 等

以

—

年 中 国 股 制 造 业 公 司 为 研 究 对 象 认 为 第 一 大 股 东 是 国 有 股 或 国

有 法 人 股 的 企 业 ， 研 发 投 人 强 度 更 高 ， 主 要 原 因 是 这 类 企 业 研 发 机 构 更 健 全 ， 相 关 固 定 开 支 具 有 刚

性 并 且 股 权 结 构 相 对 稳 定 发 展 战 略 更 具 长 远 性 和 前 瞻 性 。

另 一 些 文 献 同 时 考 察 多 个 行 业 或 所 有 行 业 。

研 究

—

年 美 国 六 个 行 业 ，

发 现 机 构 投 资 者 持 股 与 公 司 研 发 投 入 的 关 系 因 公 司 不 同 而 存 在 差 异 ， 在 关 系 显 著 的 样 本 中 ， 更 多 的

公 司 表 现 出 正 相 关关 系 ， 这 是 对 他 之 前 研 究 （

的 深 化 。

以

一

年 美 国 上 市 公 司 为 样 本 ， 认 为 机 构 投 资 者 持 股 与 产 品 市 场 竞 争 存 在 互 补 效 应 ， 有 机 构 持 股 的

公 司 具 有 更 好 的 创 新 表 现 。 针 对 中 国 的 研 究 中 ， 公 司 治 理 的 各 个 方 面 均 受 到 关 注 。 周 杰 、 薛 有 志

以

年 沪 深 上 市 公 司 为 样 本 ， 发 现 总 经 理 持 股 和 在 股 东 单 位 任 职 的 董 事 均 对 研 发 投 入

有 积 极 作 用 。 文 芳 （

以

一

年 沪 深 上 市 公 司 为 样 本 ， 发 现 控 股 股 东 持 股 比 例 与 公 司

研 发 投 人 强 度 呈 “ 型 关 系 ， 私 有 产 权 控 股 对 研 发 投 人 的 激 励 效 应 最 大 ， 国 有 资 产 管 理 机 构 控 股 的

激 励 效 应 最 小 。 赵 旭 峰 和 温 军 （

以

—

年 沪 深 上 市 公 司 为 样 本 ， 发 现 有 利 于 创 新 的

董 事 会 特 征 包 括 小 规 模 、 独 立 董 事 占 比 较 高 和 两 职 分 离 等 。

已 有 多 项 研 究 关 注 行 业 间 研 发 投 人 的 差 异 认 为 行 业 性 质 不 同 ， 对 高 新 技 术 的 需 求 不 同 ， 研 发

投 入 必 然 存 在 差 异 。 比 如 ，

认 为 ， 在 特 定 条 件 下 ， 竞 争 性 行 业 比 垄 断 性 行 业 有 更 多 的

年 第 期

研 发 激 励 。

指 出 ， 高 科 技 行 业 的 研 发 投 人 强 度 与 传 统 行 业 有 显 著 不 同 。

根 据 技 术 创 新 状 况 将 产 业 部 门 分 为 三 类 ， 以 电 子 、 化 学 为 代 表 的 部 门 ， 以 机 械 工 具 为 代 表 的

部 门 和 以 纺 织 业 为 代 表 的 部 门 ， 分 别 讨 论 了 各 产 业 创 新 的 来 源 和 影 响 因 素 。 鉴 于 技 术 创 新 的 行 业

间 差 异 ，

一 些 研 究 在 讨 论 与 技 术 创 新 有 关 的 问 题 时 ， 采 用 了 分 行 业 的 方 法 。 如 王 俊 （

在 研 究

政 府 资 助 与 企 业 研 发 投 人 效 率 的 关 系 时 将 样 本 划 分 为 高 研 发 行 业 、 中 等 研 发 行 业 和 低 研 发 行 业 ，

认 为 政 府 应 根 据 行 业 特 征 和 企 业 特 征 调 整 资 助 的 方 式 和 对 象 。 陆 国 庆 （

、 解 维 敏 等 （

也

从 行 业 角 度 考 察 了 技 术 创 新 差 异 、 政 府 资 助 对 企 业 研 发 投 人 的 挤 出 效 应 等 前 者 将 行 业 划 分 为 成 长

行 业 、 成 熟 行 业 和 衰 退 行 业 后 者 将 行 业 划 分 为 高 新 技 术 行 业 和 非 高 新 技 术 行 业 。

现 有 文 献 呈 现 三 个 特 点 ： 第 一

， 研 究 对 象 上 ， 多 为 考 察 某 行 业 公 司 治 理 对 技 术 创 新 的 影 响 ， 或 者

不 加 区 分 ， 以 某 国 所 有 公 司 为 样 本 很 少 有 研 究 分行 业 讨论 治 理 对 创 新 的 影 响 。 这 两 种 方 法 虽 然 可

以 得 出 局 部 与 总 体 的 情 况 但 不 能 反 映 行 业 间 的 差 异 。 第 二 分 类 方 法 上 相 关 文 献 大 多 根 据 经 验

观 察 列 出 行 业 分 类 结 果 ， 缺 乏 严 格 的 分类 依 据 。 第 三 要 么 只 研 究 公 司 治 理 的 一 个 方 面 ， 要 么 没 有

区 分 公 司 治 理 的 层 次 性 ， 认 为 各 方 面 同 等 重 要 使 我 们 无法 获 得 治 理 与 创 新 关 系 的 整 体 性 认 识 。

本 文 认 为 不 同 行 业 对 创 新 的 需 求 有 所 不 同 ， 公 司 所 在 的 行 业 特 点 是 影 响 研 发 投 人 的 因 素 之

一

。 对 于 同 行 业 、 规 模 相 当 的 企 业 研发 投 人 的 区 别 应 从 公 司 治 理 的 层 面 进 行 解 释 。 本 文 首 先 从 理

论 层 面 分 析 公 司 治 理 与 技 术 创 新 的 关 系 ， 系 统 分 析 公 司 治 理 的 股 东 、 董 事 会 和 激 励 机 制 等 三 方 面 对

技 术 创 新 的 影 响 关 系 ， 然 后 以

—

年

家 沪 深 、 股 上 市 公 司 为 样 本 ， 依 据 固 定 资 产

比 重 和 研 发 支 出 比 重 两 个 指 标 用 聚 类 分 析 的 方 法 将 所 有 公 司 划 分 为 劳 动 密 集 型 、 资 本 密 集 型 和

技 术 密 集 型 三 个 行 业 对 比 考 察 不 同 行 业 公 司 治 理 对 技 术 创 新 的 影 响 ， 以 丰 富 该 领 域 的 相 关 研 究 。

全 文 其 余 部 分结 构 安 排 如 下 ： 第 三 部 分 从 理 论 上 分 析 公 司 治 理 与 技 术 创 新 的 关 系 ， 构 建 计 量 模 型 ，

并 对 实 证 变 量 进 行 说 明 ； 第 四 部 分 是 实 证 结 果 及 相 关 讨论 ； 第 五 部 分 是 结 论 与 政 策 含 义 。

三 、 理论 分 析 、 模 型 与 数 据

一

） 理论 分 析

公 司 治 理 以 外 的 因 素

在 企 业 层 面 决定 技 术 创 新 的 因 素 主 要 有 企 业 规 模 、 所 处 行 业 及 公 司 治 理 因 素 等 （ 聂 辉 华 等 ，

。 关 于 企 业 规 模 与 创 新 的 关 系 ， 理 论 分 析 可 追 溯 到

他 先 后 提 出 两 种 关 于

创 新 的 假 说 一 是 新 成 立 的 小 公 司 乃 创 新 主 体 ， 因 为 小 公 司 能 灵 活 地 克 服 组 织 惰 性 ， 取 得 重 大 的 技

术 突 破 ，

二 是 垄 断 型 大 公 司 乃 创 新 主 体 ， 因 为 大 公 司 有 足 够 的 实 力 建 立 优 良 的 实 验 室 ， 并 将 研 发 成

果 迅 速 应 用 于 实 践 。 后 来 有 大 量 研 究 验 证 这 两 个 假 说 但 规 模 与 创 新 之 间 呈 型 还 是 倒 型 曲 线

关 系 ， 不 同 研 究 的 结 果 大 相 径 庭 （ 聂 辉 华 等 ，

。 也 有 大 量 研 究 将 关 注 点 从 企 业 规 模 转 向 市 场

结 构 或 市 场 竞 争 情 况 ， 但 得 出 的 结 论 基 本 相 似 （ 吴 延 兵

一 个 折 衷 的 观 点 是 ， 大 公 司 和 小 公

。

司 在 不 同 产 业 和 市 场 集 中 度 下 各 自 具有 创 新 优 势 大 公 司 在 资 本 密 集 型 行 业 有 创 新 优 势 ； 在 企 业 成

长 早 期 ， 如 果 完 全 依 靠 劳 动 力 ， 则 小 公 司 有 创 新 优 势 （

我 们 认 为 ， 规 模 、 市

场 结 构 与 市 场 竞 争 情 况 在 本 质 上 是 一 致 的 规 模 越 大 的 企 业 ， 通 常 市 场 份 额 也 越 大 ， 其 所 在 的 市 场

更 趋 于 不 完 全 竞 争 或 垄 断 ； 规 模 越 小 的 企 业 则 相 反 。 在 一 定 程 度 上 ， 规 模 可 以 反 映 企 业 所 处 的 市 场

结 构 或 竞 争 情 况 。 无 论 怎 样 在 分 析 企 业 层 面 技 术 创 新 的 决 定 因 素 时 ， 规 模 因 素 不 容 忽 视 。

从 所 处 行 业 来 看 不 同 行 业 的 创 新 重 点 各 有 不 同 ， 产 品 创 新 、 服 务 创 新 及 商 业 模 式 创 新 等 不 一

而 足 。 有 些 行 业 靠 研 发 立 足 （ 如 医 药 、 电 子 、 生 物 ） ， 有 些 行 业 靠 产 品 质 量 立 足 （ 如 日 用 品 ） ， 有 些 行

业 靠 服 务 质 量 立 足 （ 如 物 流 、 配 送 ） ， 只 有 靠 研 发 质 量 立 足 的 行 业 更 注 重 技 术 创 新 ， 因 此 众 多 研 究 公

司 治 理 与 技 术 创 新 关 系 的 文 献 只 以 高 新 技 术 企 业 为 样 本 。 但 是 ， 反 过 来 看 ， 任 何 行 业 均 有 高 科 技 公

魯 桐 、 党 印 ： 公 司 治 理 与 技 术 创 新 ： 分 行 业 比 较

司 。 为 什 么 在 特 定 行 业 中 ， 有 的 公 司 有 专 门 的 研 发 活 动 ， 有 的 公 司 却 无 ？ 为 什 么 在 高 新 技 术 企 业

中 ， 某 些 公 司 技 术 创 新 的 力 度 大 其 他 公 司 技 术 创 新 的 力 度 小 ？ 我 们 认 为 ， 在 控 制 行 业 因 素 后 ， 以 上

问 题 需 要 从 公 司 治 理 层 面 进 行 解 释 。

公 司 治 理 层 面 的 因 素

公 司 治 理 起 源 于 解 决 两 权 分 离 所 产 生 的 代 理 问 题 基 本 目 的 是 保 证 投 资 者 和 利 益 相 关 者 的 利

益 不 受 损 害 ， 主 要 有 股 东 理 论 和 利 益 相 关 者 理 论 ， 分 别 认 为 公 司 治 理 应 更 注 重 股 东 利 益 和 所 有 利 益

相 关 者 的 利 益 （

。 近 年 来 兴 起 的 公 司 治 理 的 组 织 控 制 理 论 认 为 ， 以 上 两 个

理 论 均 是 关 于 剩 余 收 益 的 分 配 忽 视 了 剩 余 收 益 是 如 何 通 过 资 源 的 开 发 和 利 用 而 产 生 的 ， 忽 视 了 生

产 过 程 的 重 要 性 （

；

该 理 论 认 为 ， 经 济 分 析 的 研究 重 心

是 生 产 什 么 、 如 何 生 产 和 为 谁 生 产 等 资 源 配 置 问 题 ，

一 个 有 力 的 资 源 配 置 理 论 必 须 能 体 现 对 创 新 过

程 主 要 特 征 的 理 解 。 由 于 创 新 是 成 功 的 企 业 随 着 时 间 推 移 改 善 其 绩 效 并 彼 此 分 出 高 下 的 核 心 内

容 ， 公 司 治 理 体 制 决 定 着 公 司 中 谁 有 权 做 出 投 资 决 策 、 做 出 何 种 投 资 决 策 以 及 如 何 分 配 这 种 投 资 所

产 生 的 收 益 ， 因 此 公 司 治 理 应 更 关 注 企 业 效 益 的 产 生 过 程 ， 即 更 关 注 创 新 。 党 印 、 鲁 桐 （

认

为 公 司 治 理 是 平 衡 股 东 、 董 事 会 和 管 理 层 等 利 益 相 关 者 关 系 的 一 套 制 度 安 排 其 最 终 目 的 是 提 升

