,path,content
企业 效 率 和 企 业 价 值 ， 实 现 企 业 长 远 发 展 并 以 此 保 护 投 资 者 利 益 。 由 于 创 新 是 任 何 企 业 保 持 长 期

竞 争 力 的 核 心 条 件 ， 因 此 良 好 的 公 司 治 理 应 以 创 新 和 价 值 创 造 为 导 向 。

一 般 而 言 公 司 治 理 主 要 包 括 股 东 、 董 事 会 和 激 励 机 制 等 三 个 层 面 。 股 东 层 面 涉 及 股 权 集 中 度

和 股 权 性 质 ， 较 高 的 股 权 集 中 度 可 以 减 轻 两 权 分 离 所 产 生 的 代 理 问 题 ， 国 有 股 东 与 民 营 股 东 的 关 注

重 点 显 著 不 同 。 股 东 委 派 董 事 董 事 会 选 聘 管 理 层 ， 因 此 股 权 集 中 度 和 股 权 性 质 决 定 了 一 个 公 司 最

基 本 的 治 理 架 构 公 司 的 发 展 和 公 司 治 理 的 各 种 问 题 均 可 在 股 东 层 面 找 到 根 源 。 大 股 东 的 背 景 及

持 股 比 例 在 一 定 程 度 上 决 定 了 一 个 公 司 对 创 新 的 态 度 、 对 研 发 的 支 持 力 度 。 董 事 会 是 现 代 公 司 治

理 的 核 心 。 董 事 之 间 知 识 的 差 异 性 和 互 补 性 、 适 度 规 模 的 董 事 会 可 以 缓 解 经 营 者 在 技 术 创 新 中 的

代 理 问 题 ， 促 进 经 营 者 进 行 技 术 创 新 活 动 。 在 技 术 创 新 决 策 中 ， 独 立 董 事 一 方 面 要 保 持 独 立 性 和 制

衡 性 ， 防 止 经 理 人 因 短 视 而 推 动 高 风 险 项 目 ， 另 一 方 面 需 提 供 专 业 化 的 咨 询 ， 鼓 励 开 展 有 利 于 企 业

长 远 发 展 的 项 目 ， 提 高 企 业 的 创 新 效 率 。 董 事 长 与 总 经 理 两 职 合 一 有 利 于 提 高 决 策 效 率 但 不 利 于

权 力 监 督 和 制 约 ； 两 职 分 离 有 利 于 职 责 分 工 ， 但

，

能 产 生 信 息 不 对 称 和 道 德 风 险 。 究 竟 哪 种 方 式 更

利 于 技 术 创 新 活 动 ， 需 要 视 情 况 而 定 。 激 励 机 制 包 括 薪 酬 激 励 、 股 票 激 励 和 期 权 激 励 等 。 薪 酬 激 励

是 最 常 见 的 激 励 方 式 ， 高 额 的 薪 酬 是 管 理 层 价 值 的 体 现 ， 如 杲 管 理 层 不 能 实 现 既 定 的 经 营 目 标 ， 其

更 换 职 位 的 机 会 成 本 往 往 很 高 。 为 防 止 逆 向 选 择 和 道 德 风 险 ，

一 些 公 司 相 继 推 行 管 理 层 持 股 计 划 、

管 理 层 和 核 心 技 术 人 员 的 期 权 激 励 计 划 。 期 权 持 有 者 可 以 获 得 股 价 上 升 的 收 益 ， 因 此 更 加 关 注 公

司 的 长 远 发 展 。 总 体 而 言 ， 良 好 的 激 励 机 制 有 利 于 企业 开 展 技 术 创 新 活 动 加 大 研 发 力 度 。

二 ） 基 本 模 型 与 变 量 设 定

综 合 以 上 分 析 我 们 构 建 如 下 计 量 回 归 模 型 ：

’

氏

被 解 释 变 量 是 研 发 投 入 强 度 解 释 变 量 包 括 公 司 治 理 的 股 东 、 董 事 会 和 激 励 机 制 等 三 方 面 ， 控

制 变 量 反 映 公 司 的 基 本 特 征 ， 各 变 量 的 具 体 情 况 如 下 ：

被 解 释 变 量 。 通 常 有 两 类 指 标 衡 量 企 业 的 技 术 创 新 ， 分 别 是 投 人 和 产 出 ， 投 人 即 研 发 资 金

或 研 究 人 员 的 投 入 ， 产 出 即 专 利 数 量 、 专 利 的 引 用 率 、 新 产 品 的 数 量 或 新 产 品 的 销 售 收 入 等 （

，

。

、 冯 根 福 和 温 军 （

指 出 ， 技 术 创 新 成 果 的 可 比 较 性 较 差 ， 受 外 生 因

素 的 影 响 较 大 较 少 受 管 理 层 控 制 所 在 不 宜 把 产 出 作 为 被 解 释 变 量 。 但 创 新 投 入 却 不 同 ， 其 主 要

位 （务 辟 生 年 第 期

由 企 业 的 经 营 者 决 定 可 反 映 经 营 者 是 否 存 在 代 理 行 为 。 我 们 采 用 文 献 中 常 用 的 两 个 指 标 来 衡 量

企 业 的 研 发 投 人 强 度 ， 分 别 是 研 发 支 出 占 总 资 产 的 比 重 （

、 研 发 支 出 占 营 业 收 人 的 比 重 （

， 数 值 越 大 表 明 企 业 越 注 重 技 术 创 新 。

解 释 变 量 。

（ 股 东 层 面 。 我 们 关 注 以 下 代 表 性 指 标 ： ① 股 权 集 中 度 ， 用 第 一 大 股 东 的 持 股

比 例 （

及 其平 方 （

来 衡 量 。 ② 股 权 性 质 （

以 第 一 大 股 东 的 背 景 来 衡 量 ， 国 有 取

值 为 ， 非 国 有 取 值 为 。 为 同 时 考 察 股 权 集 中 度 和 股 权 性 质 ， 这 里 引 人 第 一 大 股 东 持 股 比 例 和 第

一 大 股 东 背 景 的 交 叉 项 （

。 ③ 股 权 平 衡 度 ， 用 第 二 至 第 十 大 股 东 持 股 比 例 之 和 （

、

年 末 各 证 券 投 资 基 金 持 股 比 例 总 和 （

来 衡 量 。 需 说 明 的 是 ， 证 券 投 资 基 金 是 近 年 来 具 有 代 表

性 的 机 构 投 资 者 。

数 据 显 示 ，

—

年 按 算 术 平 均 法 计 算 ， 全 部 、 股 上 市 公 司 中 ， 证

券 投 资 基 金 平 均 持 股 比 例 为

， 远 高 于 信 托 公 司 （

、 社 保 基 金 （

、 券 商

等 其 他 机 构 投 资 者 。 由 于 其 持 股 比 例 最 大 ， 运 营 信 息 更 加 公 开 ， 因 此 选 取 该 指 标 衡 量 股

权 平 衡 情 况 。

（ 董 事 会 。 我 们 采 用 文 献 中 常 用 的 三 个 变 量 ： ① 董 事 会 规 模 （

用 董 事 会 总

人 数 的 对 数 值 表 示 。 ② 董 事 会结 构 ， 以 董 事 会 中 独 立 董 事 的 比 例 （

进 行 衡 量 。 ③ 董 事 长 和

总 经 理 的 两 职 设 置 情 况 （

两 职 兼 任 时 取 傳 为 ， 两 职 分 离 时 取 值 为 。

（ 激 励 机 制 。 ①

薪 酬 激 励 用 董 监 高 的 年 薪 总 额 （

单 位 为 亿 ） 进 行 衡 量 。 ② 股 票 激 励 ， 用 董 监 高 的 持 股 比 例

总 和 （

来 衡 量 。 ③ 核 心 技 术 人 员 的 期 权 激 励 （

用 当 年 核 心 技 术 人 员 获 得 的 期 权 占 发 行

期 权 总 额 的 比 例 来 表 示 。 其 中 ， 薪 酬 激 励 和 股 票 激 励 分 别 衡 量 董 监 高 的 长 、 短 期 激 励 。 公 司 对 核 心

技 术 人 员 的 激 励 也 通 常 包 括 固 定 年 薪 、 股 票 和 期 权 激 励 。 由 于 核 心 技 术 人 员 的 主 要 工 作 是 创 新 性

的 ， 绩 效 工 资 是 比 固 定 工 资 更 好 的 激 励 手 段 （

鉴 于 数 据 的 可 得 性 ， 我 们 以

核 心 技 术 人 员 拥 有 的 期 权 份 额 来 衡 量 公 司 对 此 类 员 工 的 激 励 力 度 。

控 制 变 量 。 结 合 理 论 分 析 及 现 有 文 献 （ 刘 运 国 、 刘 雯

解 维 敏 等

控 制 变 量 包 括

企 业 规 模 （

、 杠 杆 比 率 （

、 实 际 控 制 人 类 型 （

、 行 业 效 应 （

和 年 度 效 应 （

等 。 其 中 ， 企 业 规 模 的 单 位 是 元 ； 杠 杆 比 率 反 映 企 业 的 资 产 负 债 结 构 ， 是 负 债 总 额 与 资 产 总 额 的 比

值 实 际 控 制 人 分 为 两 类 ， 国 有 取 值 为 ， 非 国 有 取 值 为 根 据 证 监 会 对 上 市 公 司 的 行 业 分 类 剔 除

金 融 行 业 后 ， 我 们 对 个 行 业 取 个 哑 变 量 ； 本 文 共 个 会 计 年 度 故 生 成 个 年 度 哑 变 量 。

三 ） 样 本 选 择 及 数 据 说 明

本 文 以

—

年 沪 深 、 股 公 司 为 样 本 ， 对 上 述 回 归 模 型 的 进 行 检 验 。 以

年 为 起

始 时 间 与 我 国 上 市 公 司 研 发 支 出 的 信 息 披 露 情 况 有 关 。 财 政 部 于

年 颁 布 《 企 业 会 计 准 则 第

号—— 无 形 资 产 》 ， 对 企 业 披 露 研 究 与 开 发 阶 段 的 研 发 支 出 做 出 具 体 规 定 。 为 与 该 会 计 准 则 配 套 ，

证 监 会 于

年 对 上 市 公 司 和 拟 上 市 公 司 研 发 支 出 的 披 露 规 范 做 出 要 求 。 由 此 研 发 支 出 作 为 上

市 公 司 的 披 露 项 目 被 明 文 确 定 下 来 。 财 政 部 的 新 会 计 准 则 于

年 月

日 起 实 施 一 些 上 市 公

司 在 编 制

年 年 报 时 已 加 人 研 发 支 出 项 目 。 年 报 亦 显 示 ， 大 多 数 公 司 从

或

年 开 始 披

露 研 发 支 出 ， 之 前 只 有 极 少 公 司 披 露 这 一 项 目 （ 文 芳 ，

。 因 此 考 虑 到 正 式 的 文 件 规 定 和 样 本

数 量 我 们 以

年 为 起 始 年 份 。 另 外 ， 自

年 股 市 场 向 境 内 个 人 投 资 者 开 放 后 ， 外 资 不 断

撤 离 ， 国 内 投 资 者 成 为 股 的 投 资 主 体 ， 由 于 上 市 企 业 均 来 自 国 内 ， 所 受 法 律 制 约 也 来 自 国 内 ， 股

实 质 上 巳 经 股 化 了 ， 故 我 们 同 时 选 取 、 股 为 研 究 对 象 。

关 于 研 发 支 出 的 数 据 来 源 ， 已 有 研 究 多 为 手 工 收 集 ， 但 对 于 相 同 年 份 不 同 文 献 给 出 的 样 本 数

量 有 明 显 差 异 （ 周 杰 和 薛 有 志 ，

文 芳 ，

赵 旭 峰 和 温 军

任 海 云 ，

苏 文 兵 等 ，

。 之 所 以 出 现 这 些 统 计 误 差 ， 我 们 认 为 与 公 司 研 发 支 出 的 披 露 口 径 不 一 致 有 关 。 鉴 于 近 年

来 上 市 公 司 披 露 研 发 支 出 的 信 息 逐 步 规 范 不 少 公 司 亦 在 最 新 年 报 中 充 之 前 年 度 的 研 发 信 息 ， 专

业 数 据 库 比 个 人 收 集 数 据 的 误 差 更 小 ， 本 文 研 发 支 出 的 数 据 主 要 源 于 国 泰 安 （

数 据 库 ， 对

桐 、 党 印 ： 公 司 治 理 与 技 术 创 新 ： 分 行 业 比 较

于 部 分 缺 失 数 据 我 们 用

数 据 库 进 行 补 充 并 根 据 年 报 对 全 部 公 司 按

比 例 进 行 抽 样 核 对

和 补 充 。 结 果 显 示 ，

—

年 披 露 了 研 发 支 出 ， 且 研 发 支 出 大 于 的 上 市 公 司 家 数 分 别 为

、

、

、

和

。 本 文 以 这 些 公 司 为 研 究 对 象 ， 所 有 公 司 治 理 变 量 的 数 据 来 自 国 泰 安

数 据 库 。 剔 除 金 融 业 公 司 、 当 年 被 特 别 处 理 的 公 司 和 各 变 量 数 据 不 全 的 公 司 ， 最 终 得 到

家 公 司

—

年 的 非 平 衡 面 板 数 据 共

个 观 测 值 其 中 制 造 业 占

信 息 技 术 业

占 〗

， 其 他 行业 占

。 为 消 除 极 端 值 的 影 响 ， 我 们 对 连 续 性 变 量 按

水 平 进 行 了

处 理 。

一

） 描 述性 统 计 结 果

四 、 实 证 结 果 与 分 析

主 要 变 量 的 描 述 性 统 计 见 表 。 研 发 支 出 占 总 资 产 比 重 的 均 值 为

研 发 支 出 占 营 业 收 入

比 重 的 均 值 为

， 两 个 指 标 的 四 分 位 数 差 异 较 大 标 准 差 也 较 大 ， 表 明 中 国 上 市 公 司 在 研 发 投

人 上 存 在 着 较 大 的 差 异 性 。 在 股 东 方 面 ， 第 一 大 股 东 持 股 比 例 的 均 值 为

， 四 分 之 一 和 四 分 之

三 分 位 数 分别 为

、

表 明 一 股 独 大 现 象 在 上 市 公 司 中 比 较 普 遍 。 并 且

的 公 司 第 一

大股 东 是 国 有 背 景 ， 说 明 这 种 一 股 独 大 实 质 上 是 国 有 股 一 股 独 大 。 第 二 至 第 十 大 股 东 持 股 比 例 的

均 值 为

四 分 之 三 分 位 数 为

， 远 低 于 第 一 大 股 东 的 平 均 水 平 ， 表 明 样 本 公 司 的 股 权 制 衡

度 较 弱 。 基 金 持 股 有 较 大 差 异 ， 四 分 之 一 和 四 分 之 三 分 位 数 分 别 为 和

中 位 数 是

说

明 仅 有 少 数 公 司 有 基 金 持 股 且 持 股 比 例 较 高 。

表

主 要 变 量 的 描 述 性 统 计

变 量 名

变 量 说 明

研 发 支 出 总 资 产

研 发 支 出 营 业 收 入

第 一 大 股 东 持 股 比 例

第 一 大 股 东 股 权 性 质

第 — 股 东 持 股 比 例

基 金 持 股 比 例 总 和

董 事 会 人 数 的 对 数 值

独 立 董 事 的 比 例

两 职 设 置 情 况

董 监 高 年 薪 总 额

董 监 高 持 股 比 例 总 和

核 心 技 术 人 员 的 激 励

资 产 总 额 的 自 然 对 数

负 债 总 额 资 产 总 额

实 际 控 制 人 的 类 型

董 事 会 方 面 董 事 会 的 规 模 和 两 职 设 置 情 况 几 乎 没 有 差 异 ， 独 立 董 事 比 例 的 差 异 也 很 小 ， 表 明

上 市 公 司 董 事 会 在 形 式 上 实 现 了 基 本 统 一

。 在 薪 酬 激 励 方 面 ， 四 分 之 一 和 四 分 之 三 分 位 数 分 别 为

、

， 标 准 差 为

， 表 明 上 市 公 司 的 激 励 力 度 存 在 明 显 不 同 。 董 监 高 的 持 股 比 例 也 有

很 大 差 异 ， 中 位 数 为 四 分 之 三 分 位 数 为

， 但 是 均 值 为

说 明 董 监 高 要 么 没 有 持 股 ， 要

么 持 有 较 大 比 例 的 股 份 。 核 心 技 术 人 员 获 得 的 期 权 比 例 也 呈 现 很 大 差 异 ， 四 分 之 三 分 位 数 为 ， 但

年 第 期

是 均 值 为

说 明 只 有 少 数公 司 实 施 了 这 一 激 励 机 制 ， 且 激 励 力 度 很 大 。 控 制 变 量 中 ， 企 业 规

模 的 均 值 和 中 位 数 相 当 标 准 差 相 对 较 小 分 布 较 对 称 杠 杆 比 率 的 四 分 之 一 和 四 分 之 三 分 位 数 存

在 较 大 差 异 ； 实 际 控 制 人 为 国 有 背 景 的 平 均 值 为

与 第 一 大 股 东 的 情 况 基 本 相 近 。

二 ） 不 分 行 业 的 全 样 本 回 归

为 了 与 现 有 研 究 结 果 对 比 ， 以 及 与 分 行 业 回 归 结 果 对 比 ， 我 们 先 不 区 分 行 业 进 行 全样 本 回 归 。

结 果 显 示 无 论 研 发 投 人 强 度 以 研 发 支 出 占 总 资 产 比 重 衡 量 ， 还 是 以 研 发 支 出 占 营 业 收 人 比 重 衡

量 股 东 和 激励 机 制 对 研 发 投 人 的 影 响 具 有 显 著 性 ， 董 事 会 方 面 的 变 量 普 遍 没 有 显 著 性 。 具 体 而

言 在 股 东 方 面 ， 第 二 至 第 十 大 股 东 持 股 比 例 、 基 金 持 股 比 例 对 研 发 投 人 有 显 著 的 正 向 影 响 ， 表 明 一

定 的 股 权 平 衡 有 利 于 技 术 创 新 基 金 持 股 会 促 使 企 业 关 注 长 远 发 展 ， 加 大 创 新 投 人 。 与 第 一 大 股 东

