,path,content
相 关 的 变 量 中 ， 仅 第 二 个 回 归 中 第 一 大 股 东 持 股 比 例 及 平 方 项 表 现 出 显 著 性 ， 其 它 回 归 系 数 均 不 显

著 ， 表 明 这 种 非 线 性 关 系 不 具 有 稳 定 性 。 在 激 励 机 制 方 面 董 监 高 的 薪 酬 、 持 股 比 例 ， 及 核 心 技 术 人

员 期 权 激 励 对 研 发 投 人 均 具 有 显 著 的 正 向 影 响 ， 表 明 良 好 的 激 励 措 施 会 使 高 管 和 核 心 技 术 人 员 的

个 人 目 标 与 企 业 目 标 一 致 有 利 于 减 轻 代 理 问 题 加 大 研 发 投 人 以 促 进 企 业 发 展 。

表

公 司 治 理 对 技 术 创 新 影 响 的 全 行 业 回 归

，

，

在 董 事 会 方 面 ， 董 事 会 规 模 对 研 发 投 人 有

正 向 影 响 ， 两 职 分 离 对 研 发 投 人 呈 负 向 影 响 ， 这

与 赵 旭 峰 和 温 军 （

的 结 论 刚 好 相 反 ， 只 有

独 董 事 比 例 与 研 发 投 ： 人 的 关 系 与 他 们 的 结 论

一 致 ’ 呈 正 向 影 响 ’ 但 显 ■ 著 性 不 够 明 显 。 周 杰 和

薛 有 志 （

也 认 为 ， 外 部 独 立 董 事 、 内 部 董

事輔 事 会纏 与 研 发 投 入 水 平 不 存 在 显 著 关

系 。 我 们 认 为 ’ 不 同 研 究 的 结 论 存 在 差 异 ’ 除 了

样 本 数 量 及 指 标 不 同 ， 另 一 个 原 因 是 在 中 国 当

的 公 司 制 度 下 ’ 大 多 数 上 市 公 司 的 董 事 会 建

设 只 是 停 留 于 符 合 证 监 会 的 规 定 ， 虽 然 在 形 式

上 已 经 健 全 但 没 有 切 实 发 挥 在 公 司 治 理 中 的

用 。 在 全 行 业 回 归 无 法 区 分 差 异 的 清 况 下 ，

分 行 业 回 归 更 能 深 人 地 考 察 董 事 会 的 作 用 。

二

分 行 业 的 回 归 结 果

；

⑴ 行 业 聚 类 分 析

聚 类 分 析 是 依 据 定 的 指 标 ’ 将 样 本 按 相

— 分 成 不

类 别 。 目 肺 这 种 方 法 对 上 市

公 司 做 行 业 分 类 的 研 究 尚 不 多 见 。 王 凤 荣 和 李

靖 （

、 李 善 民 和 叶 会 （

曾 探 索 按 要 素

密 集 度 对 行 业 进 行 分 类 ， 不 过 分 类 依 据 乃 基 于

通贿 。 本找 ■ 行 业雌 为 基 础 ，

剔 除 金 融 行 业 后 ， 将 制 造 业 的 细 分 行 业 与 其 他

行 业 并 列 ， 按 行 业 的 要 素 密 集 情 况 进 行 聚 类 分

化 办 曰 她 从 … 人

丨 丨 办 丨 八 止 丑 ： 土 办 座 如 彻

本 密 集 型 和 技 术 密 集 型 三 类 。

一

一

一 一

一

—

—

一

控 制

—

控 制

注 ：

…

“

、

、 分 别 表 示 在

、

、

置 信 水 平 上 显 著 ， 括

号 内 为 统 计 量 下 同

我 们 的 分 类 指 标 为 固 定 资 产 比 重 和 研 发 支 出 比 重 计 算 公 式 如 下 ：

固 定 资 产 比 重 固 定 资 产 净 值 总 资 产

（

桐 、 党 印 ： 公 司 治 理 与 技 术 创 新 ： 分 行 业 比 较

研 发 支 出 比 重 研 发 支 出 应 付 职 工 薪 酬

（

式

区 分 生 产 要 素 中 固 定 资 产 的 重 要 程 度 ， 比 值 越 大 表 明 资 本 越 重 要 ， 则 属 于 资 本 密 集 型 行

业 ； 式 （ 区 分 研 发 支 出 在 生 产 要 素 中 的 重 要 性 ， 如 果 研 发 支 出 远 多 于 职 工 薪 酬 ， 表 明 技 术 要 素 比

劳 动 更 重 要 ， 则 属 于 技 术 密 集 型 行 业 剩 余 为 劳 动 密 集 型 行 业 。 我 们 先 分 别 计 算 出 个 行 业 的 固

定 资 产 比 重 、 研 发 支 出 比 重 ， 然 后 采 用 聚 类 分 析 中 应 用 较 广 泛 的 离 差 平 方 和 法 （

将 所

有 行 业 分 为 三 大 类 。 这 一 方 法 的 优 势 在 于 使 群 内 的 差 异 尽 量 小 ， 群 间 的 差 异 尽 量 大 ； 当 类 数 固 定

时 使 整 个 类 内 离 差 平 方 和 达 到 极 小 的 分 类 即 为 最 优 。 分 类 结 果 见 表 。

表

按 要 素 密 集 度 的 行 业 分 类

劳 动 密 集 型

资 本 密 集 型

技 术 密 集 型

农 、 林 、 牧 、 渔 业

建 筑 业

造 纸 、 印 刷

电 子

采 掘 业

交 通 运 输 、 仓 储 业

石 油 、 化 学 、 塑 肢 、 塑 料

机 械 、 设 备 、 仪 表

食 品 、 饮 料

批 发 和 零 售 贸 易

金 属 、 非 金 属

医 药 、 生 物 制 品

纺 织 、 服 装 、 皮 毛

传 播 与 文 化 产 业

房 地 产 业

木 材 、 家 具

综 合 类

社 会 服 务 业

其 他 制 造 业

信 息 技 术 业

电 力 、 煤 气 及 水 的 生 产 和 供 应 业

总 体 而 言 ， 由 聚 类 分 析 得 出 的 分 类 结 果 与 直 观 上 的 判 断 基 本 一 致 ， 劳 动 密 集 型 行 业 较 多 ， 其 它

两 个 行 业 较 少 。 分 类 后 ， 三 大 行 业 研 发 支 出 占 总 资 产 比 重 的 均 值 分 别 为

、

、

研 发

支 出 占 营 业 收 入 比 重 的 均 值 分 别 为

、

、

说 明 各 行 业 在 研 发 投 人 上 确 实 存 在 差 异 。

其 中 ， 社 会 服 务 业 （ 在 分 类 结 果 中 属 于 资 本 密 集 型 ， 而 通 常 认 为 该 行 业 是 劳 动 密 集 型 。 我 们 发

现 ， 该 行 业 上 市 公 司 的 主 业 多 为 旅 游 和 酒 店 ， 人 力 资 本 的 作 用 固 然 重 要 但 与 固 定 资 产 投 人 相 比 ， 在

总 资 产 中 的 份 额 相 对 较 小 ， 因 此 这 一 分 类 更 符 合 其 行 业 的 本 质 。 其 他 制 造 业 （

公 司 在 年 报 和 网

站 上 均 明 确 说 明 研 发 部 门 在 公 司 的 重 要 地 位 并 披 露 了 相 关 研 发 信 息 ， 普遍 具 有 较 高 的 研 发 投 入 强

度 ， 因 此 属 于 技 术 密 集 型 行 业 在 情 理 之 中 。

按 要 素 密 集 度 的 分 行 业 回 归

在 对 所 有 行 业 分 类 后 ， 我 们 将 三 大 行 业 分 为 三 组 ， 分 别 进 行 回 归 分 析 ， 控 制 变 量 中 不 再 包 括 行

业 因 素 具 体 结 果 见 表 。

第 一

， 不 同 行 业 中 ， 有 利 于 创 新 的 公 司 治 理 因 素 存 在 相 同 点 ， 分 别 是 第 二 至 第 十 大 股 东 持 股 比

例 、 基 金 持 股 比 例 和 董 监 高 持 股 比 例 。 这 三 个 比 例 越 高 ， 公 司 的 创 新 投 入 越 大 。 第 二 至 第 十 大 股 东

持 股 比 例 的 显 著 性 表 明 ，

一 定 的 股权 平 衡 度 有 利 于 合 理 决 策 将 促 进 技 术 创 新 。 基 金 持 股 在 各 行 业

均 会 促 进 公 司 加 大 研 发 投 入 ， 这 表 明 基 金 具 有 长 期 持 股 的 倾 向 ， 这 种 倾 向 使 其 关 注 公 司 的 长 远 发

展 促 进 公 司 进 行 技 术 创 新 。 董 监 高 持 股 对 研 发 投 人 也 有 正 向 影 响 ， 这 符 合 基 本 的 代 理 理 论 ， 即 当

高 管 的 个 人 目 标 与 企 业 目 标 一 致 时 ， 逆 向 选 择 和 道 德 风 险 等 代 理 问 题 将 减 轻 ， 公 司 的 决 策 将 更 考 虑

长 远 利 益 ， 从 而 有 利 于 加 大 研 发 投 人 力 度 。

第 二 ， 资 本 密 集 型 和 技 术 密 集 型 行业 表 现 出 一 定 的 共性 。 在 这 两 个 行 业 ， 董 监 高 的 薪 酬 对 研 发

投 人 强 度 有 显 著 的 正 向 影 响 。 劳 动 密 集 型 行 业 中 的 回 归 系 数 虽 然 也 为 正 ， 但 是 不 显 著 。 这 说 明 薪

酬 激 励 在 前 两 者 中 的 重 要 性 ， 即 一 旦 涉 及 到 企 业 长 远 目 标 ， 需 要 做 出 是 否 投 人 研 发 和 投 入 多 少 的

决 策 时 ， 就 须 减 少 高 管 人 员 追 求 短 期 目 标 的 动 机 此 时 薪 酬 激 励 无 疑 是 良 好 的 激 励 手 段 。 对 于 劳

动 密 集 型 行 业 ，

一 个 可 能 的 解 释 是 ， 公 司 对 技 术 创 新 的 需 求 相 对 较 小 ， 股 权 激 励 已 可 以 起 到 对 技

术 创 新 的 引 导 作 用 ， 薪 酬 激 励 的 作 用 更 多 体 现 在 对 创 新 以 外 其 他 工 作 上 ， 因 此 对 创 新 的 促 进 作 用

不 明 显 。

表

公 司 治 理 对 技 术 创 新 影 响 的 分 行 业 回 归

劳 动 密 集 型

资 本 密 集 型

技 术 密 集 型

年 第 期

“

”

“

…

…

”

—

“

…

…

…

…

’

…

一

”

—

…

…

“

—

”

…

…

…

注 ： 回 归 模 型 已 控 制 年 度 效 应 （

限 于 篇 幅 ， 控 制 变 量

、

、

和 常 数 项 的 回 归 系 数 ， 及 各 回 归 模 型 的 值 未 予 报

告 完 整 结 果 备 索 ， 下 同

第 三 ， 资 本 密 集 型 和 技 术 密 集 型 行 业 分 别 表 现 出 一 定 的 独 特 性 。 在 资 本 密 集 型 行 业 中 ， 国 有 第

一 大 股 东 持 股 比 例 （

的 系 数 在

水 平 上 显 著 为 正 ， 表 明 国 有 资 本 在 该 行 业 的 重 要 性 。 在

技 术 密 集 型 行 业 中 ， 核 心 技 术 人 员 期 权 激 励 的 系 数 显 著 为 正 说 明 对 核 心 技 术 人 员 的 激 励 会 提 高 他

们 的 创 新 积 极 性 ， 不 断 开 拓 研 发 项 目 ， 加 大 公 司 的 总 体 研 发 力 度 。

第 四 ， 董 事 会 方 面 的 变 量 呈 现 出 差 异 。 独 董 比 例 、 两 职 设 置 情 况 在 三 个 行 业 的 回 归 结 果 类 似 ，

但 董 事 会 规 模 在 资 本 密 集 型 行 业 中 对 研 发 呈 负 向 影 响 ， 在 另 两 个 行 业 中 呈 正 向 影 响 ， 表 明 资 本 密 集

型 行 业 中 董 事 及 其 背 后 的 股 东 在 资 本 投 向 上 更 易 产 生 分 歧 ， 不 利 于 创 新 投 人 。

四 ） 稳 健 性 检 验

为 考 察 以 上 实 证 结 果 的 稳 健 性 ， 我 们 进 行 两 个 进 一 步 的 检 验 。

一 是 将 因 变 量 研 发 投 人 强 度 替

换 为 人 均 研 发 支 出 （ 年 度 研 发 支 出 与 员 工 人 数 的 比 值

， 验 证 上 述 主 要 结 论 是 否 依 然 成 立 。

魯 桐 、 党 印 ： 公 司 治 理 与 技 术 创 新 ： 分 行 业 比 较

表

稳 健 性 检 验 一

： 替 换 研 发 投 入 强 度 指 标

二 是 考 虑 上 市 公 司 所 处 地 区 的 市 场

劳 动 密 集 型

资 本 密 集 型

技 术 密 集 塑

賴 韻 ） 議

…

…

（

“

…

…

一 “

广 扪

°

°

°

°

°

化 情 况 ， 考 察 加 人 外 部 市 场 化 环 境

后 ， 公 司 治 理 对 技 术 仓 新 影 响 的 行

业 差 异 是 否 依 然 存 在 。

在 第 — 个 稳 健 性 检 验 中 我 们

发 现 替 换 研 发 投 人 强 度 指 标 后 ， 回

归 方 程 的 拟 合 优 度 稍 微 降 低 ， 但 上

述 关 于 公 司 治 理 对 创 新 影 响 的 基 本

结 论 没 有 变 化 。 表 显 示 ， 第 二 至

第 十 大 股 东 持 股 比 例 、 基 金 持 股 比

例 和 董 监 高 持 股 比 例 对 研 发 投 人 有

正 向 影 响 ， 并 且 这 些 影 响 在 三 类 行

业 中 均 存 在 。 在 资 本 和 技 术 密 集 型

行 业 中 ， 董 监 高 薪 酬 对 研 发 投 人 强

度 有 正 向 影 响 ； 对 于 前 者 ， 国 有 第 一

大 股 东 持 股 比 例 对 研 发 投 人 亦 有 显

著 正 向 影 响 ， 对 于 后 者 ， 核 心 技 术 人

员 的 期 权 激 励 亦 是 促 进 创 新 的 显 著

变 量 。

在 第 二 个 稳 健 性 检 验 中 ， 我 们 采 用 樊 纲 等 （

的 地 区 市 场 化 指 数 。 本 文 的 数 据 起 始 于

年 这 里 以

年 各 省 份 的 市 场 化 情 况 为 参 照 点 ， 将 市 场 化 指 数 高 于 平 均 水 平 的 省 份 赋 值 为 低

于 平 均 水 平 的 省 份 赋 值 为 ， 得 到 各 省 份 市 场 化 程 度 哑 变 量 。 上 市 公 司 的 注 册 地 在 某 个 省 份 将 面

临 相 应 的 地 区 市 场 化 程 度 。 我 们 假 定 各 省 份 在

—

年 期 间 的 相 对 市 场 化 程 度 不 发 生 改 变 。

加 人 市 场 化 变 量 后 ， 回 归 结 果 的 总 体 显 著 性 明 显 提 高 ， 与 表 和 表 相 比 ， 调 整 方 除 了 前 两

个 模 型 有 微 小 下 降 其 它 均 明 显 变 大 。 外 部 市 场 化 程 度 的 系 数 除 了 在 前 两 个 模 型 中 不 显 著 外 ， 在 其

他 模 型 中 均 显 著 为 正 。 模 型 中 公 司 治 理 各 方 面 对 创 新 的 影 响 与 前 文 结 果 基 本 相 同 ， 行 业 间 差 异 仍

然 存 在 且 回 归 系 数 普 遍 更 显 著 。 该 回 归 结 果 有 两 方 面 含 义 一 是 良 好 的 市 场 化 环 境 有 利 于 企 业 加

大 研 发 投 人 ， 市 场 化 环 境 是 推 动 企 业 技 术 创 新 的 外 部 力 量 二 是 在 控 制 市 场 化 因 素 后 ， 各 行 业 有 利

于 创 新 的 公 司 治 理 因 素 更 加 突 出 ， 进 一 步 说 明 公 司 治 理 与 技 术 创 新 的 关 系 存 在 行 业 间 差 异 。

五 ） 对 实 证 结 果 的 进 一 步 讨论

以 上 实 证 结 果 表 明 不 同 行 业 有 利 于 创 新 的 公 司 治 理 因 素 既 有 相 同 点 ， 也 存 在 差 异 。 这 一 结 论

验 证 了

的 分 析 。

指 出 ， 公 司 的 组 织 和 文 化 特 点 深 受 所 在 行 业 的 影 响 ，

同 一 行 业 的 公 司 有 共 同 的 组 织 和 文 化 特 点 ， 且 这 些 特 点 显 著 不 同 于 其 他 行 业 。 他 亦 指 出 ， 决 定 行 业

内 组 织 和 文 化 的 变 量 有 竞 争 环 境 、 用 户 需 求 和 社 会 预 期 等 。 对 本 文 而 言 ， 为 什 么 不 同 行业 有 利 于 创

新 的 治 理 因 素 存 在 差 异 ？ 这 需 要 追 溯 到 行 业 特 点 和 公 司 治 理 在 各 行 业 的 侧 重 点 。

从 行 业 特 点 看 ， 劳 动 、 资 本 和 技 术 密 集 型 行 业 对 技 术 创 新 的 依 赖 程 度 依 次 递 增 。 在 技 术 密 集 型

行 业 ， 技 术 创 新 活 动 是 公 司 最 重 要 的 运 营 环 节 公 司 的 诸 多 制 度 需 以 促 进 技 术 创 新 为 导 向 。 而 在 另

① 为 再 次 检 验 实 证 结 果 的 稳 健 性 ， 我 们 更 换 市 场 化 程 度 的 衡 量 方 法 ， 以

—

年 各 地 区 市 场 化 指 数 的 平 均 值 代 表

—

