,path,content
年 各 地 区 的 市 场 化 情 况 ， 回 归 结 果 与 表 — 致 。 限 于 篇 幅 ， 文 中 未 报 告 这 一 回 归 结 果 ， 有 兴 趣 的 读 者 可 向 作 者 索 取 。

感 谢 匿 名 审 稿 人 指 出 这 一 点 。

表

“ ‘

稳 健 性 检 验 二

： 考 虑 地 区 市 场 化 因 素

：

劳 动 密 集 型

资 本 密 集 型

技 术 密 集 型

妹 金 年 第 期

”

”

“

…

—

…

…

“ “

”

“

“

…

一

“

”

”

”

…

…

…

…

…

”

“

”

…

…

…

—

…

…

“ “

…

…

外 两 个 行 业 中 ， 公 司 立 足 于 市 场 的 关 键 环 节 可 以 是 商 业 模 式 、 市 场 品 牌 或 资 源 渠 道 等 ， 公 司 的 核 心

竞 争 力 通 常 不 是 技 术 ， 仅 需 个 别 制 度 对 技 术 创 新 活 动 进 行 规 范 即 可 更 多 的 制 度 是 围 绕 技 术 以 外 的

环 节 。 公 司 治 理 在 各 行 业 的 侧 重 点 取 决 于 公 司 治 理 的 创 新 导 向 及 治 理 本 身 的 层 次 性 。 在

’

之前 ， 公 司 治 理 理 论 一 直 聚 焦 于 保 护 股 东 利 益 及 利 益 相 关 者 的 利 益 ， 对 这 些 利

益 的 产 生 关 注 较 少 。

及

首 次 提 出 基 于 创 新 的 公 司 治

理 理论 认 为 公 司 治 理 应 为 创 新 性 资 源 配 置 提 供 制 度 条 件 。 党 印 、 鲁 桐 （

梳 理 了 企 业 理 论 和

公 司 治 理 理 论 的 演 进 历 程 认 为 公 司 治 理 应 立 足 于 企 业 的 创 新 性 质 ， 以 促 进 创 新 和 价 值 创 造 为 导

向 。 在 股 份 公 司 中 ， 股 东 大 会 是 最 髙 权 力 机 构 公 司 运 行 的 重 大 问 题 必 须 在 股 东 层 面 达 成 一 致 。 董

事 会 的 组 成 和 运 作 在 很 大 程 度 上 取决 于 股 东 层 面 ， 董 事 会 代 表 股 东 选 聘 和 监 督 管 理 层 并 设 置 相 应

魯 桐 、 党 印 ： 公 司 治 理 与 技 术 创 新 ： 分 行 业 比 较

的 薪 酬 标 准 。 公 司 治 理 是 否 完 善 ， 根 本 在 于 股 东 层 面 ， 其 次 是 董 事 会 层 面 再 次 是 由 此 衍 生 的 激 励

机 制 ， 其 他 诸 如 内 部 控 制 、 信 息 披 露 等 除 了 满 足 监 管 层 面 的 基 本 要 求 外 ， 具 体 实 施 的 力 度 均 取 决 这

三 个 层 面 尤 其 是 股 东 层 面 。 因 此 ， 公 司 治 理 各 方 面 的 重 要 性 使 公 司 治 理 表 现 出 一 定 的 层 次 性 ， 即 股

东 层 面 为 根 本 ， 董 事 会 层 面 次 之 激 励 机 制 再 次 之 。

对 本 文 而 言 ， 由 于 不 同 行 业 对 技 术 创 新 的 倚 重 程 度 不 同 公 司 治 理 中 的 关 于 技 术 创 新 的 安 排 相

应 会 存 在 差 异 。 对 于 所 有 行 业 ， 股 东 层 面 的 治 理 安 排 均 不 可 或 缺 ， 第 二 至 第 十 大 股 东 持 股 比 例 较

高 将 制 约 第 一 大 股 东 侵 害 中 小 股 东 利 益 的 行 为 ， 有 利 于 公 司 立 足 于 长 远 发 展 ， 加 大 创 新 投 人 。 基

金 持 股 对 研 发 投 人 具 有 正 向 影 响 ， 表 明 基 金 的 价 值 投 资 理 念 已 逐 渐 形 成 ， 通 过 促 进 公 司 创 新 ， 在 公

司 持 久 发 展 中 获 得 投 资 收 益 。 由 于 技 术 创 新 的 效 益 具 有 时 滞 ， 董 监 高 持 股 激 励 的 意 义 即 在 于 使 决

策 层 立 足 于 未 来 收 益 ， 从 而 注 重 研 发 投 人 。 这 三 种 治 理 因 素 对 于 劳 动 密 集 型 行 业 而 言 ， 已 可 以 保 证

技 术 创 新 的 基 本 方 向 和 投 人 理 念 。 但 是 对 于 资 本 和 技 术 密 集 型 行 业 技 术 的 重 要 性 依 次 上 升 ， 因 此

需 要 更 多 的 治 理 机 制 与 之 匹 配 。 基 于 创 新 的 风 险 和 不 确 定 性 ， 董 监 高 不 仅 需 要 长 期 激 励 ， 以 薪 酬 为

代 表 的 短 期 激 励 亦 必 不 可 少 ， 这 样 能 保 证 董 监 高 在 创 新 失 利 的 情 况 下 亦 能 获 得 基 本 收 入 。 对 于 资

本 密 集 型 行 业 ， 国 有 第 一 大 股 东 持 股 比 例 对 研 发 投 入 具 有 正 向 影 响 ， 这 是 由 于 该 行 业 研 发 投 人 需 要

大 量 资 金 ， 国 有 第 一 大 股 东 决 策 更 兼 顾 经 济 效 益 和 社 会效 益 有 利 于 促 使 公 司 进 行 具 有 不 确 定 性 的

大 额 创 新 投 入 。 对 于 技 术 密 集 型 行 业 ， 核 心 技 术 人 员 的 期 权 激 励 对 创 新 投 入 具 有 正 向 影 响 ， 这 是 由

于 该 行业 中 核 心 技 术 人 员 对 创 新 的 重 要 性 更 突 出 ， 专 门 的 期 权 激 励 将 促 进 技 术 人 员 有 效 地 完 成 既

有 工 作 并 开 拓 新 的 研 发 项 目 ， 使 公 司 的 技 术 创 新 具 有 连 续 性 和 动 态 性 。 我 们 注 意 到 ， 董 事 会 方 面

的 治 理 因 素 对 创 新 的 影 响 具 有 差 异 但 显 著 性 不 强 ， 这 可 能 与 董 事 会 本 身 的 运 作 有 关 。 我 国 上 市 公

司 设 置 董 事 会 的 历 史 较 短 形 式 大 于 实 质 ， 很 多 董 事 本 身 就 是 大 股 东 ， 董 事 会 的 功 能 在 一 定 程 度 上

被 虚 化 了 ， 其 对 创 新 的 影 响 在 一 定 程 度 上 可 由 股 东 层 面 的 因 素 解 释 ， 使 其 本 身 的 重 要 性 未 得 到

凸 显 。

总 体 来 看 ， 公 司 治 理 对 创 新 的 影 响 在 不 同 行业 存 在 差 异 ， 这 种 差 异 是 公 司 治 理 的 层 次 性 在 各 行

业 的 体 现 。 概 括 而 言 公 司 治 理 本 身 存 在 着 股 东 、 董 事 会 和 激 励 机 制 的 层 次 性 ， 各 自 重 要 性 存 在 差

异 ， 这 种 差 异 表 现 在 对 技 术 创 新 的 推 动 上 ， 即 在 对 技 术 创 新 倚 重 较 少 的 行 业 中 ， 仅 需 基 本 的 治 理 安

排 即 可 股 东 层 面 治 理 因 素 和 针 对 创 新 的 股 权 激 即 可 实 现 对 创 新 的 引 导 ， 在 对 技 术 创 新 倚 重 较 多

的 行业 中 ， 需 要 更 多 的 治 理 安 排 与 创 新 过 程 相 匹 配 ， 由 于 创 新 的 风 险 性 ， 激 励 因 素 的 重 要 性 得 到 突

显 。 林 毅 夫 （

的 新 结 构 经 济 学 中 ， 经 济 结 构 内 生 于 要 素 禀 赋 结 构 ， 主 要 是 基 于 宏 观 层 面 的 分

析 。 本 文 的 分 析 乃 基 于 微 观层 面 提 出 并 验 证 了 企 业 层 面 的 治 理 结 构 内 生 于 要 素 密 集 程 度 ， 并 且 需

要 与 行 业 特 点 相 匹 配 ， 即 在 一 个 公 司 中 ， 应 根 据 所 处 行 业 的 特 点 及 公 司 治 理 的 层 次 性 安 排 治 理 重

点 ， 在 不 同 行 业 间 ， 公 司 治 理 应 具 有 结 构 性 差 异 ， 而 非 千 篇 一 律 式 的 治 理 安 排 ， 这 在 一 定 程 度 上 是 对

林 毅 夫 （

新 结 构 经 济 学 在 微 观 层 面 的 应 用 和 拓 展 。

五 、 结 论 与 政 策 含 义

在 技 术 创 新 的 决 定 因 素 中 ， 公 司 治 理 的 因 素 近 年 来 日 益 受 到 关 注 。 现 有 公 司 治 理 与 技 术 创 新

关 系 的 文 献 要 么 仅 关 注 某 一 行 业 或 公 司 治 理 的 某 一 方 面 ， 要 么 对 所 有 行 业 进 行 整 体 考 察 。 本 文 以

—

年 中 国 沪 深 市 场

家 上 市 公 司 为 样 本 ， 按 要 素 密 集 程 度 ， 运 用 聚 类 分 析 的 方 法 将 所

① 孙 杰 （

亦 指 出 ， 公 司 治 理 的 基 础 是 公 司 的 控 制 权 结 构 ， 控 制 权 结 构 决 定 了 公 司 的 激 励 机 制 ， 从 而 决 定 了 公 司 的 业 绩 ，

而 控 制 权 结 构 取 决 于 公 司 的 资 本 结 构 。 由 于 债 权 人 在 公 司 治 理 中 的 作 用 尚 不 明 显 ， 因 此 可 以 认 为 控 制 权 结 构 主 要 源 自 股 东 层 面 ，

包 括 股 权 性 质 与 股 权 结 构 。

年 第 期

有 行 业 划 分 为 劳 动 密 集 型 、 资 本 密 集 型 和 技 术 密 集 型 ， 分 别 考 察 各 个 行 业 中 ， 公 司 治 理 的 股 东 、 董 事

会 和 激 励 机 制 三 方 面 对 研 发 投 入 强 度 的 影 响 ， 丰 富 了 学 界 关 于 公 司 治 理 与 技 术 创 新 关 系 的 研 究 。

本 文 的 实 证结 果 表 明 ， 第 一

， 不 分 行 业 的 情 况 下 ， 公 司 治 理 的 股 东 、 激 励 机 制 因 素 对 研 发 投 人 的

影 响 有 较 高 的 显 著 性 董 事 会 方 面 因 素 的 显 著 性 普 遍 较 低 。 第 二

， 将 行 业 按 要 素 密 集 度 分 类 后 ， 第

二 至 第 十 大 股 东 持 股 比 例 、 基 金 持 股 比 例 和 董 监 高 持 股 比 例 在 三 类 行 业 中 均 会 促 进 研 发 投 人 。 对

于 资 本 密 集 型 和 技 术 密 集 型 行 业 ， 董 监 高 的 薪 酬 激 励 也 有 利 于 创 新 活 动 的 开 展 。 在 此 基 础 上 ， 对 于

资 本 密 集 型 行 业 ， 国 有 第 一 大 股 东 持 股 比 例 与 研 发 投 入 正 相 关 对 于 技 术 密 集 型 行 业 ， 核 心 技 术 人

员 的 期 权 激 励 对 创 新 有 显 著 的 正 向 影 响 。 第 三 ， 上 市 公 司 所 在 地 区 的 市 场 化 程 度 越 高 ， 越 有 利 于 公

司 进 行 研 发 投 人 表 明 良 好 的 市 场 化 环 境 是 企 业 技 术 创 新 的 外 部 推 动 力 量 。 在 控 制 市 场 化 因 素 后 ，

治 理 与 创 新 关 系 的 行 业 间 差 异 更 显 著 ， 进 一 步 说 明 行 业 因 素 的 重 要 性 。

本 文 的 政 策 含 义 有 两 点 。 第 一

， 对 于 研 发 投 人 ， 不 同 行 业 应 关 注 公 司 治 理 的 不 同 方 面 。 劳 动 密

集 型 行 业 的 研 发 强 度 相 对 较 低 ， 可 以 通 过 促 进 股 权 平 衡 、 引 人 长 期 类 投 资 基 金 、 提 高 董 监 高 持 股 比

例 来 促 进 创 新 。 资 本 密 集 型 行 业 和 技 术 密 集 型 行 业 应 提 高 董 监 高 的 薪 酬 激 励 水 平 ， 前 者 也 应 突 出

国 有 第 一 大 股 东 的 战 略 性 地 位 后 者 应 加 大 对 核 心 技 术 人 员 的 期 权 激 励 。 当 然 ， 对 于 所 有 行 业 ， 健

全 董 事 会 功 能 均 是 有 必 要 的 。 第 二 从宏 观 经 济 层 面 来 看 ，

一 个 经 济 体 要 转 变 过 度 依 赖 劳 动 的 发 展

方 式 ， 进 行 产 业 升 级 就 必 须 促 进 技 术 创 新 。 而 公 司 是 技 术 创 新 的 主 体 公 司 加 大 技 术 创 新 力 度 无

疑 是 以 一 定 的 公 司 治 理 制 度 为 基 础 。 由 于 不 同 行 业 促 进 技 术 创 新 的 公 司 治 理 因 素 存 在 差 异 ， 政 府

部 门 在 出 台 政 策 时 应 考 虑 到 相 同 政 策 对 不 同 行 业 存 在 不 同 影 响 ， 也 即 应 考 虑 到 政 策 的 非 中 性 。 换

而 言 之 促 进 创 新 的 政 策 应 具 有 一 定 的 结 构 性 应 以 结 构 性 的 政 策 促 进 产 业 升 级 和 经 济 转 型 。

参 考 文 献

党 印 、 鲁 桐 ，

《 企 业 的 性 质 与 公 司 治 理 ：

一 种 基 于 创 新 的 治 理 理 念 》 ， 《 制 度 经 济 学 研 究 》 第 期 。

樊 纲 、 王 小 鲁 、 朱 恒 鹏

《 中 国 市 场 化 指 数 ： 各 地 区 市 场 化 相 对 进 程

年 报 告 》 ， 经 济 科 学 出 版 社 。

冯 根 福 、 温 军 ，

《 中 国 上 市 公 司 治 理 与 企 业 技 术 创 新 关 系 的 实 证 分 析 》 ， 《 中 国 工 业 经 济 》 第 期 。

李 善 民 、 叶 会 ，

《 股 权 结 构 与 公 司 绩 效 的 差 异 分 析 》 ， 《 证 券 市 场 导 报 》 第 期 。

林 毅 夫 ，

《 新 结 构 经 济 学 》 ， 《 经 济 学 季 刊 》 第 卷 第 期 。

刘 运 国 、 刘 雯

《 我 国 上 市 公 司 的 高 管 任 期 与

支 出 》 ， 《 管 理 世 界 》 第 期 。

陆 国 庆 ，

《 技 术 创 新 的 产 业 特 征 研 究 》 ， 《 产 业 经 济 研 究 》 第 期 。

聂 辉 华 、 谭 松 涛 、 王 宇 峰 ，

《 创 新 、 企 业 规 模 和 市 场 竞 争 》 ， 《 世 界 经 济 》 第 期 。

任 海 云 ，

《 股 权 结 构 与 企 业

投 入 关 系 的 实 证 研 究 》 ， 《 中 国 软 科 学 》 第 期 。

苏 文 兵 、 李 心 合 、 徐 东 辉 、 许 佳 】

《 经 理 自 主 权 与

投 人 的 相 关 性 检 验 》 ， 《 研 究 与 发 展 管 理 》 第 期 。

孙 杰 ，

《 资 本 结 构 、 治 理 结 构 和 代 理 成 本 》 ， 社 会 科 学 文 献 出 版 社 。

王 凤 荣 、 李 靖 ，

《 上 市 公 司 与 非 上 市 公 司 的 绩 效 对 比 》 ， 《 南 开 经 济 研 究 》 第 期 。

王 俊

文 芳

： 《 政 府

资 助 与 企 业

投 人 的 产 出 效 率 比 较 》 ， 《 数 量 经 济 技 术 经 济 研 究 》 第 期 。

《 股 权 集 中 度 、 股 权 制 衡 与 公 司

投 资 》 ， 《 南 方 经 济 》 第 期 。

吴 延 兵

《 企 业 规 模 、 市 场 力 量 与 创 新 ：

一 个 文 献 综 述 》 ， 《 经 济 研 究 》 第 期

夏 芸 、 唐 清 泉 ，

《 我 国 髙 科 技 企 业 的 股 权 激 励 与 研 发 支 出 分 析 》 ， 《 证 券 市 场 导 报 》 第 期 。

解 维 敏 、 唐 清 泉 、 陆 珊 珊 ，

《 政 府

资 助 、 企 业

支 出 与 自 主 创 新 》 ， 《 金 融 研 究 》 第 期 。

赵 旭 峰 、 温 军

： 《 董 事 会 治 理 与 企 业 技 术 创 新 》 ， 《 肖 代 经 济 科 学 》 第 期 。

周 杰 、 薛 有 志

《 公 司 内 部 治 理 机 制 对

投 人 的 影 响 》 ， 《 研 究 与 发 展 管 理 》 第 期 。

，

：

，

，

，

”

，

：

“

，

—

“

鲁 桐 、 党 印 公 司 治 理 与 技 术 创 新 ： 分 行 业 比 较

，

，

，

，

“

，

，

”

“

，

，

，

，

，

“

，

”

，

，

“

，

“

“

，

，

，

，

—

：

—

“

“

，

，

：

—

—

，

：

：

：

“

，

”

，

：

，

，

“

“

，

，

“

，

“

，

一

，

：

—

，

—

，

，

：

一

’

”

？

，

“

，

，

：

，

，

—

：

—

：

；

：

，

：

；

；

；

；

；

，

责 任 编 辑 ： 詹 小 洪 ） （ 校 对 ： 昱 莹 ）

"
3,ref_KL\技术创新水平越高企业财务绩...公司专利申请数据的实证研究_周煊.pdf,
