手机编号,商品标题,价格,品牌,屏幕尺寸,前置摄像头像素,后置摄像头像素,指纹识别,GPS定位,促销信息,总评论数,好评数,中评数,差评数,X,avg_words,速度,物流,送货,包装,客服,售后,发票,电池,系统,性价比,质量,外观,功能,运行,充电,声音,屏幕,耳机,信号,开机,软件
2962511,自营 华为 G9 Plus 32GB 铂雅金 移动联通4G手机 双卡双待,2399,华为（HUAWEI）,5.5,800,1600,1,1,1,1057,1032,11,14,2962511,17.7844914400806,0.0664652567975831,0.0221550855991944,0.0342396777442095,0.0181268882175227,0.00604229607250755,0.00704934541792548,0.00302114803625378,0.013091641490433,0.0100704934541793,0.0261832829808661,0.027190332326284,0.0443101711983887,0.0120845921450151,0.0302114803625378,0.0040281973816717,0.0040281973816717,0.0443101711983887,0.0040281973816717,0.00201409869083585,0.0080563947633434,0.0080563947633434
2967927,自营 荣耀8 4GB+32GB 全网通4G手机 魅海蓝,2299,华为（HUAWEI）,5.2,800,1200,1,2,1,179422,175742,1962,1718,2967927,36.9817204301075,0.0806451612903226,0.0537634408602151,0.0236559139784946,0.0247311827956989,0.0483870967741935,0.00967741935483871,0.021505376344086,0.0193548387096774,0.032258064516129,0.0118279569892473,0.0301075268817204,0.0354838709677419,0.0129032258064516,0.0204301075268817,0.0139784946236559,0.0021505376344086,0.0344086021505376,0.0290322580645161,0.00537634408602151,0.0032258064516129,0.0150537634408602
3133498,自营 荣耀 畅玩5A 白色 移动4G手机 双卡双待,699,华为（HUAWEI）,5.5,800,1300,0,1,0,100599,98347,1447,805,3133498,25.1290322580645,0.0612903225806452,0.0505376344086022,0.0172043010752688,0.0129032258064516,0.0333333333333333,0.00967741935483871,0.0236559139784946,0.021505376344086,0.0032258064516129,0.0279569892473118,0.0526881720430108,0.0043010752688172,0.00752688172043011,0.00967741935483871,0.0182795698924731,0.0182795698924731,0.0440860215053763,0.0161290322580645,0.0139784946236559,0.00645161290322581,0.010752688172043
3169118,自营 华为 P9 全网通 4GB+64GB版 金色 移动联通电信4G手机 双卡双待,3688,华为（HUAWEI）,5.2,800,1200,1,1,1,29243,28622,350,271,3169118,34.0652680652681,0.0745920745920746,0.0221445221445221,0.0326340326340326,0.0256410256410256,0.034965034965035,0.0244755244755245,0.034965034965035,0.0396270396270396,0.0384615384615385,0.0034965034965035,0.0442890442890443,0.027972027972028,0.0221445221445221,0.013986013986014,0.0221445221445221,0.00699300699300699,0.0594405594405594,0.00466200466200466,0.013986013986014,0.0104895104895105,0.00815850815850816
3234250,自营 华为 麦芒5 全网通 4GB+64GB版 香槟金 移动联通电信4G手机 双卡双待,2599,华为（HUAWEI）,5.5,800,1600,1,1,1,20825,20317,276,232,3234250,29.333729216152,0.0605700712589074,0.0296912114014252,0.0273159144893112,0.0273159144893112,0.0344418052256532,0.0166270783847981,0.0106888361045131,0.0166270783847981,0.0237529691211401,0.0225653206650831,0.0724465558194774,0.0273159144893112,0.00950118764845606,0.0213776722090261,0.00475059382422803,0.00356294536817102,0.0617577197149644,0.00475059382422803,0.00593824228028504,0.0118764845605701,0.00712589073634204
3355143,自营 华为 HUAWEI nova 4GB+64GB版 香槟金（白）移动联通电信4G手机 双卡双待,2399,华为（HUAWEI）,5,800,1200,1,1,1,6772,6596,93,83,3355143,23.9338235294118,0.0838235294117647,0.0308823529411765,0.0308823529411765,0.0132352941176471,0.00882352941176471,0.00294117647058824,0.00735294117647059,0.0161764705882353,0.0294117647058824,0.0220588235294118,0.025,0.0397058823529412,0.0235294117647059,0.0308823529411765,0.00588235294117647,0.00735294117647059,0.0338235294117647,0.0102941176470588,0.00882352941176471,0.00735294117647059,0.00294117647058824
3367822,自营 荣耀 NOTE 8 4GB+64GB 全网通4G手机 铂光金,2499,华为（HUAWEI）,6.6,800,1300,1,1,0,35319,34480,478,361,3367822,34.6608695652174,0.0619565217391304,0.033695652173913,0.0326086956521739,0.0315217391304348,0.0489130434782609,0.0184782608695652,0.0228260869565217,0.0260869565217391,0.0184782608695652,0.016304347826087,0.0347826086956522,0.0173913043478261,0.0195652173913043,0.0315217391304348,0.0184782608695652,0.00217391304347826,0.180434782608696,0.0402173913043478,0.00869565217391304,0.0130434782608696,0.016304347826087
3369078,自营 荣耀 畅玩5 2GB+16GB 白色 移动4G手机 双卡双待,599,华为（HUAWEI）,5,200,800,0,1,0,34246,33829,238,179,3369078,21.7980769230769,0.0662393162393162,0.0459401709401709,0.0502136752136752,0.0128205128205128,0.0138888888888889,0.00641025641025641,0,0.0245726495726496,0.00747863247863248,0.0694444444444444,0.0715811965811966,0.00961538461538462,0.00854700854700855,0.00747863247863248,0.00320512820512821,0.00534188034188034,0.014957264957265,0.00854700854700855,0.00641025641025641,0.00534188034188034,0.00747863247863248
3385376,自营 华为 G9 青春版 玫瑰金 移动联通电信4G手机 双卡双待,1599,华为（HUAWEI）,5.2,800,1300,1,1,0,28274,26981,792,501,3385376,30.0258064516129,0.0516129032258065,0.0225806451612903,0.0193548387096774,0.0129032258064516,0.0311827956989247,0.0161290322580645,0.0118279569892473,0.0376344086021505,0.0225806451612903,0.0311827956989247,0.0354838709677419,0.0440860215053763,0.0118279569892473,0.0193548387096774,0.0290322580645161,0.0118279569892473,0.0268817204301075,0.010752688172043,0.0204301075268817,0.00645161290322581,0.0129032258064516
3458001,自营 华为 Mate 9 4GB+64GB版 香槟金 移动联通电信4G手机 双卡双待,3899,华为（HUAWEI）,5.9,800,2000,1,1,0,11617,11386,113,118,3458001,34.2012288786482,0.152073732718894,0.0491551459293395,0.043010752688172,0.0368663594470046,0.0168970814132104,0.00614439324116743,0.00460829493087558,0.0384024577572965,0.0568356374807988,0.0245775729646697,0.0368663594470046,0.0476190476190476,0.0368663594470046,0.0552995391705069,0.0138248847926267,0.00614439324116743,0.0552995391705069,0.00768049155145929,0.0184331797235023,0.00153609831029186,0.00307219662058372
3458013,自营 华为 Mate 9 4GB+32GB版 月光银 移动联通电信4G手机 双卡双待（会员Plus）,3399,华为（HUAWEI）,5.9,800,2000,1,1,0,16,16,0,0,3458013,43.5,0.333333333333333,0.166666666666667,0,0.166666666666667,0,0,0,0,0.166666666666667,0,0,0.5,0,0.333333333333333,0,0,0,0,0,0,0
3888216,自营 华为 畅享6 金色 移动联通电信4G手机 双卡双待,1299,华为（HUAWEI）,5,500,1300,1,1,0,3419,3285,78,56,3888216,21.4701378254211,0.0704441041347626,0.0444104134762634,0.0290964777947933,0.0153139356814701,0.0137825421133231,0.00153139356814701,0.00612557427258806,0.0382848392036753,0.00918836140888208,0.0214395099540582,0.0444104134762634,0.0183767228177642,0.00918836140888208,0.00918836140888208,0,0.0107197549770291,0.0367534456355283,0.0245022970903522,0.00765696784073507,0.00459418070444104,0.00306278713629403
10532651102,荣耀 畅玩5 高配版 手机 金色 移动4G (2G RAM+16G ROM) 标配版,597,华为（HUAWEI）,5,200,800,0,1,0,5326,4969,182,175,10532651102,18.8786717752235,0.0319284802043423,0.0408684546615581,0.00766283524904215,0.0127713920817369,0.033205619412516,0.00510855683269476,0,0.0408684546615581,0.00383141762452107,0.0102171136653895,0.0446998722860792,0.0280970625798212,0.00383141762452107,0.00893997445721584,0.00766283524904215,0.00383141762452107,0.0191570881226054,0.0217113665389527,0.00255427841634738,0.0127713920817369,0.0268199233716475
1710077,自营 金立 F103 韵银白 移动4G手机 双卡双待,799,金立（Gionee）,5,500,800,0,1,1,2223,2028,123,72,1710077,14.6595744680851,0.0412234042553191,0.0319148936170213,0.0212765957446809,0.00398936170212766,0.00664893617021277,0.011968085106383,0.00531914893617021,0.0159574468085106,0.00265957446808511,0.0279255319148936,0.011968085106383,0.00930851063829787,0.00265957446808511,0.0106382978723404,0.0146276595744681,0.00797872340425532,0.00930851063829787,0.00531914893617021,0.00265957446808511,0.00265957446808511,0.00664893617021277
2259491,自营 金立 金钢GN5001S 爵士金 移动联通电信4G手机 双卡双待,999,金立（Gionee）,5,500,800,0,1,1,6164,5763,247,154,2259491,23.163967611336,0.034412955465587,0.0445344129554656,0.0182186234817814,0.01417004048583,0.0182186234817814,0.0121457489878543,0.00809716599190283,0.0951417004048583,0.0101214574898785,0.0101214574898785,0.0566801619433198,0.00607287449392713,0.00809716599190283,0.01417004048583,0.0182186234817814,0.0182186234817814,0.0263157894736842,0.0303643724696356,0.0161943319838057,0.00607287449392713,0.00809716599190283
2493221,自营 金立 S8 玫瑰金 移动联通电信4G手机 双卡双待,2299,金立（Gionee）,5.5,800,1600,1,1,1,760,707,35,18,2493221,23.0932568149211,0.0516499282639885,0.0344332855093257,0.0114777618364419,0.00573888091822095,0.00573888091822095,0.00286944045911047,0.00286944045911047,0.0502152080344333,0.0315638450502152,0.0229555236728838,0.0315638450502152,0.0401721664275466,0.0459110473457676,0.0373027259684362,0.0215208034433286,0.00717360114777618,0.0387374461979914,0.00430416068866571,0.0373027259684362,0.00143472022955524,0.0129124820659971
2493227,自营 金立 S8 闪耀金 移动联通电信4G手机 双卡双待,2299,金立（Gionee）,5.5,800,1600,1,1,1,760,707,35,18,2493227,23.0932568149211,0.0516499282639885,0.0344332855093257,0.0114777618364419,0.00573888091822095,0.00573888091822095,0.00286944045911047,0.00286944045911047,0.0502152080344333,0.0315638450502152,0.0229555236728838,0.0315638450502152,0.0401721664275466,0.0459110473457676,0.0373027259684362,0.0215208034433286,0.00717360114777618,0.0387374461979914,0.00430416068866571,0.0373027259684362,0.00143472022955524,0.0129124820659971
2493326,自营 金立 天鉴 W909 金色 移动联通电信4G手机 双卡双待,3999,金立（Gionee）,4.2,500,1600,1,1,1,1565,1484,39,42,2493326,20.3521681997372,0.0275952693823916,0.0420499342969777,0.0105124835742444,0.0236530880420499,0.011826544021025,0.00525624178712221,0.0026281208935611,0.0591327201051248,0.0144546649145861,0.00525624178712221,0.0367936925098555,0.0341655716162943,0.011826544021025,0.0131406044678055,0.00394218134034166,0.0026281208935611,0.00919842312746386,0.0105124835742444,0.0394218134034166,0.00131406044678055,0.00657030223390276
2889576,自营 金立 F100 韵银白 移动4G手机 双卡双待,599,金立（Gionee）,5,200,500,0,1,1,2811,2614,118,79,2889576,15.5970937912814,0.0449141347424042,0.0422721268163804,0.0105680317040951,0.00264200792602378,0.00792602377807133,0.00264200792602378,0.00396301188903567,0.011889035667107,0.00792602377807133,0.0250990752972259,0.0501981505944518,0.0290620871862616,0.0132100396301189,0.00924702774108322,0.00396301188903567,0.0105680317040951,0.011889035667107,0.00396301188903567,0.00528401585204756,0.00264200792602378,0.00396301188903567
2889614,自营 金立 F100 雪金白 移动4G手机 双卡双待,599,金立（Gionee）,5,200,500,0,1,1,2811,2614,118,79,2889614,15.6284224250326,0.045632333767927,0.0417209908735332,0.0117340286831812,0.00260756192959583,0.00782268578878748,0.00260756192959583,0.00391134289439374,0.0117340286831812,0.00782268578878748,0.0247718383311604,0.0495436766623207,0.0286831812255541,0.0130378096479791,0.0091264667535854,0.00391134289439374,0.0104302477183833,0.0117340286831812,0.00391134289439374,0.00521512385919166,0.00260756192959583,0.00391134289439374
2910505,自营 金立S6 Pro 耀金 移动联通电信4G手机 双卡双待,1999,金立（Gionee）,5.5,800,1300,1,1,1,1592,1497,54,41,2910505,22.8582677165354,0.041994750656168,0.036745406824147,0.015748031496063,0.010498687664042,0.0183727034120735,0.0078740157480315,0,0.057742782152231,0.0078740157480315,0.010498687664042,0.0341207349081365,0.0446194225721785,0.0183727034120735,0.031496062992126,0.0131233595800525,0.015748031496063,0.015748031496063,0.005249343832021,0.0131233595800525,0.010498687664042,0.015748031496063
2969541,自营 金立M6 Plus 香槟金 4GB+64GB版 移动联通电信4G手机 双卡双待,2999,金立（Gionee）,6,800,1600,1,1,1,3162,3003,88,71,2969541,30.3260340632603,0.0413625304136253,0.0291970802919708,0.0145985401459854,0.0145985401459854,0.0218978102189781,0.0145985401459854,0.0121654501216545,0.150851581508516,0.0267639902676399,0.0097323600973236,0.0316301703163017,0.0097323600973236,0.0462287104622871,0.024330900243309,0.0316301703163017,0.0121654501216545,0.0437956204379562,0.024330900243309,0.024330900243309,0,0.0340632603406326
2969549,自营 金立M6 香槟金 4GB+64GB版 移动联通电信4G手机 双卡双待,2699,金立（Gionee）,5.5,800,1300,1,1,1,3162,3003,88,71,2969549,27.5546666666667,0.044,0.0306666666666667,0.016,0.0133333333333333,0.0186666666666667,0.012,0.008,0.148,0.024,0.00933333333333333,0.032,0.0106666666666667,0.0453333333333333,0.0226666666666667,0.0253333333333333,0.00933333333333333,0.0426666666666667,0.02,0.02,0,0.0253333333333333
3151888,自营 金立S6 Pro 玫瑰金 移动联通电信4G手机 双卡双待,1999,金立（Gionee）,5.5,800,1300,1,1,1,1591,1496,54,41,3151888,20.9343365253078,0.0465116279069767,0.0369357045143639,0.0164158686730506,0.0109439124487004,0.0136798905608755,0.00410396716826265,0,0.0601915184678523,0.00820793433652531,0.0109439124487004,0.0328317373461012,0.0465116279069767,0.0164158686730506,0.0300957592339261,0.00957592339261286,0.012311901504788,0.012311901504788,0.00547195622435021,0.0136798905608755,0.00820793433652531,0.0150478796169631
3248398,自营 金立M6 摩卡金 4GB+128GB版 移动联通电信4G手机 双卡双待,2999,金立（Gionee）,5.5,800,1300,1,1,1,3162,3003,88,71,3248398,27.92,0.044,0.0333333333333333,0.016,0.0133333333333333,0.0186666666666667,0.012,0.008,0.148,0.0266666666666667,0.00933333333333333,0.0346666666666667,0.0106666666666667,0.048,0.0226666666666667,0.028,0.00933333333333333,0.0453333333333333,0.02,0.0226666666666667,0,0.0253333333333333
3248400,自营 金立M6 Plus 香槟金 4GB+128GB版 移动联通电信4G手机 双卡双待,3299,金立（Gionee）,6,800,1600,1,1,1,3162,3003,88,71,3248400,30.6593673965937,0.0413625304136253,0.0316301703163017,0.0145985401459854,0.0145985401459854,0.0218978102189781,0.0145985401459854,0.0121654501216545,0.150851581508516,0.0291970802919708,0.0097323600973236,0.0340632603406326,0.0097323600973236,0.048661800486618,0.024330900243309,0.0340632603406326,0.0121654501216545,0.0462287104622871,0.024330900243309,0.0267639902676399,0,0.0340632603406326
3304425,自营 金立 大金钢GN5003 爵士金 移动联通电信4G手机 双卡双待,1499,金立（Gionee）,5.3,500,1300,0,1,1,6164,5763,247,154,3304425,20.5210772833724,0.0351288056206089,0.0503512880562061,0.0187353629976581,0.0152224824355972,0.0105386416861827,0.00702576112412178,0.00702576112412178,0.094847775175644,0.0128805620608899,0.0117096018735363,0.0573770491803279,0.00585480093676815,0.00702576112412178,0.0117096018735363,0.0128805620608899,0.0163934426229508,0.0175644028103044,0.022248243559719,0.0128805620608899,0.00351288056206089,0.00468384074941452
3330037,自营 金立 F100S 雪金白 移动联通电信4G手机 双卡双待,798,金立（Gionee）,5,200,500,0,1,1,2811,2614,118,79,3330037,17.1580188679245,0.044811320754717,0.0424528301886792,0.00943396226415094,0.00235849056603774,0.0117924528301887,0.00471698113207547,0.00707547169811321,0.0141509433962264,0.00943396226415094,0.0259433962264151,0.0542452830188679,0.0283018867924528,0.0141509433962264,0.00943396226415094,0.00707547169811321,0.00943396226415094,0.0117924528301887,0.00471698113207547,0.00707547169811321,0.00471698113207547,0.00471698113207547
3330077,自营 金立 F100S 韵银白 移动联通电信4G手机 双卡双待,798,金立（Gionee）,5,200,500,0,1,1,2811,2614,118,79,3330077,16.7338129496403,0.0431654676258993,0.0383693045563549,0.00959232613908873,0.00239808153477218,0.0119904076738609,0.00479616306954436,0.00719424460431655,0.0143884892086331,0.00959232613908873,0.0239808153477218,0.052757793764988,0.026378896882494,0.0143884892086331,0.00959232613908873,0.00719424460431655,0.00959232613908873,0.0119904076738609,0.00479616306954436,0.00719424460431655,0.00479616306954436,0.00479616306954436
2179047,自营 酷派 锋尚MAX A8-930 尊爵金 移动联通电信4G手机 双卡双待,1099,酷派（Coolpad）,5.5,500,1300,1,1,1,2541,2436,62,43,2179047,23.7080491132333,0.0682128240109141,0.0300136425648022,0.0204638472032742,0.0422919508867667,0.00545702592087312,0.00136425648021828,0.00682128240109141,0.0272851296043656,0.0668485675306958,0.0245566166439291,0.0422919508867667,0.053206002728513,0.00545702592087312,0.00954979536152797,0.0327421555252387,0.00954979536152797,0.0245566166439291,0.00272851296043656,0.00818553888130969,0.00272851296043656,0.0109140518417462
2495166,自营 酷派 锋尚mini Y72-921 臻彩金 移动联通电信4G手机 双卡双待,659,酷派（Coolpad）,5,500,800,0,1,0,600,552,29,19,2495166,18.277856135402,0.0423131170662905,0.0437235543018336,0.0197461212976023,0.00846262341325811,0.00705218617771509,0.00141043723554302,0.00282087447108604,0.0296191819464034,0.00846262341325811,0.0155148095909732,0.0564174894217207,0.0451339915373766,0.0112834978843441,0.0155148095909732,0.0112834978843441,0.00282087447108604,0.0183356840620592,0.00282087447108604,0.0197461212976023,0.00141043723554302,0
3397564,自营 酷派 cool1 dual 桀骜银 3+32GB版 移动联通电信4G手机 双卡双待,1099,酷派（Coolpad）,5.5,800,1300,1,1,1,20995,19703,793,499,3397564,35.4279569892473,0.0548387096774194,0.0182795698924731,0.0118279569892473,0.0118279569892473,0.0268817204301075,0.0161290322580645,0.0032258064516129,0.0537634408602151,0.0688172043010753,0.102150537634409,0.0473118279569892,0.0279569892473118,0.0365591397849462,0.0419354838709677,0.0505376344086022,0.0225806451612903,0.0806451612903226,0.0139784946236559,0.0193548387096774,0.0043010752688172,0.0376344086021505
3454217,自营 酷派 锋尚V3（Y803-9）金色 移动联通电信4G手机（联通版） 双卡双待,849,酷派（Coolpad）,5.5,800,800,2,1,1,2315,2161,78,76,3454217,18.9249639249639,0.038961038961039,0.025974025974026,0.0216450216450216,0.0144300144300144,0.00432900432900433,0.00432900432900433,0.00577200577200577,0.0187590187590188,0.0115440115440115,0.0375180375180375,0.0360750360750361,0.0303030303030303,0.0187590187590188,0.012987012987013,0.00721500721500722,0.0115440115440115,0.0317460317460317,0.00577200577200577,0.00577200577200577,0.00288600288600289,0.00432900432900433
3626134,自营 酷派 B770S 锐志金 移动联通电信4G手机 双卡双待,659,酷派（Coolpad）,5.5,200,800,0,1,1,98,89,5,4,3626134,17.7678571428571,0.0476190476190476,0.0476190476190476,0.0476190476190476,0.0238095238095238,0.0119047619047619,0,0,0.0297619047619048,0.0119047619047619,0.0595238095238095,0,0.0476190476190476,0.0238095238095238,0,0.0357142857142857,0.0297619047619048,0.0535714285714286,0.0119047619047619,0,0,0
2712431,自营 乐视（Le）乐Max2（X820) 金色 移动联通电信4G 双卡双待,1599,乐视（Letv）,5.7,800,2100,1,1,1,27789,25722,1093,974,2712431,35.8483870967742,0.0741935483870968,0.0247311827956989,0.021505376344086,0.0118279569892473,0.032258064516129,0.0268817204301075,0.0032258064516129,0.043010752688172,0.0419354838709677,0.0612903225806452,0.0505376344086022,0.0182795698924731,0.021505376344086,0.0365591397849462,0.0763440860215054,0.00645161290322581,0.0462365591397849,0.021505376344086,0.0129032258064516,0.0225806451612903,0.0139784946236559
2839509,自营 乐视（Le）乐2Pro 32GB 金色 移动联通电信4G手机 双卡双待,1399,乐视（Letv）,5.5,800,2100,1,1,1,62731,58423,2347,1961,2839509,30,0.0483870967741935,0.0387096774193548,0.010752688172043,0.0118279569892473,0.0311827956989247,0.0290322580645161,0.0032258064516129,0.0419354838709677,0.0247311827956989,0.043010752688172,0.0462365591397849,0.0150537634408602,0.0172043010752688,0.0290322580645161,0.0688172043010753,0.0150537634408602,0.0268817204301075,0.0258064516129032,0.00967741935483871,0.0172043010752688,0.010752688172043
2938299,自营 乐视（Le）乐2（X620）32GB 原力金 移动联通电信4G手机 双卡双待,1099,乐视（Letv）,5.5,800,1600,1,1,1,346939,326643,10930,9366,2938299,27.7750611246944,0.0378973105134474,0.0427872860635697,0.0256723716381418,0.00366748166259169,0.0366748166259169,0.0268948655256724,0.00122249388753056,0.0317848410757946,0.0146699266503667,0.0635696821515892,0.0550122249388753,0.0183374083129584,0.0134474327628362,0.0146699266503667,0.0488997555012225,0.00122249388753056,0.0268948655256724,0.0232273838630807,0.0122249388753056,0.0134474327628362,0.0134474327628362
3922720,自营 乐视（Letv）乐Max（X900）64G 银色 移动联通4G手机 双卡双待,1199,乐视（Letv）,6.3,400,2100,1,1,0,38114,35023,1478,1613,3922720,33.3817204301075,0.0494623655913978,0.0247311827956989,0.0247311827956989,0.0150537634408602,0.0387096774193548,0.0344086021505376,0.00537634408602151,0.043010752688172,0.0516129032258065,0.0419354838709677,0.0311827956989247,0.0129032258064516,0.0139784946236559,0.0172043010752688,0.0440860215053763,0.00752688172043011,0.127956989247312,0.0129032258064516,0.0139784946236559,0.0193548387096774,0.010752688172043
1386564,自营 联想 (Lenovo) 黄金斗士 S8 (A7600-m) 珍珠白 移动4G手机 双卡双待,599,联想（Lenovo）,5.5,500,1300,0,1,0,39253,36348,1830,1075,1386564,24.6685714285714,0.0333333333333333,0.0228571428571429,0.0152380952380952,0.00571428571428571,0.0304761904761905,0.0123809523809524,0.00761904761904762,0.0295238095238095,0.019047619047619,0.0438095238095238,0.0447619047619048,0.0247619047619048,0.00761904761904762,0.0228571428571429,0.0171428571428571,0.0361904761904762,0.0714285714285714,0.0180952380952381,0.0180952380952381,0.0123809523809524,0.0114285714285714
