手机编号,商品标题,价格,品牌,屏幕尺寸,前置摄像头像素,后置摄像头像素,指纹识别,GPS定位,促销信息,总评论数,好评数,中评数,差评数,X,avg_words,速度,物流,送货,包装,客服,售后,发票,电池,系统,性价比,质量,外观,功能,运行,充电,声音,屏幕,耳机,信号,开机,软件
3166434,自营 努比亚(nubia)【4+64GB】Z11 星空灰（锖色） 移动联通电信4G手机双卡双待,2499,努比亚（nubia）,5.5,800,1600,1,1,1,22865,22176,413,276,3166434,44.3840425531915,0.0404255319148936,0.0553191489361702,0.0148936170212766,0.0287234042553191,0.0340425531914894,0.0212765957446809,0.00531914893617021,0.0329787234042553,0.0787234042553192,0.025531914893617,0.0308510638297872,0.0765957446808511,0.0436170212765957,0.0276595744680851,0.024468085106383,0.0148936170212766,0.108510638297872,0.0212765957446809,0.0202127659574468,0.0148936170212766,0.0202127659574468
3250951,自营 努比亚(nubia)【4+64GB】Z11 （百合金）移动联通电信4G手机 双卡双待,2499,努比亚（nubia）,5.5,800,1600,1,1,0,22866,22177,413,276,3250951,50.7651515151515,0.0378787878787879,0.0560606060606061,0.0151515151515152,0.0333333333333333,0.0439393939393939,0.0257575757575758,0.00757575757575758,0.0333333333333333,0.0833333333333333,0.0272727272727273,0.0287878787878788,0.0727272727272727,0.0439393939393939,0.0272727272727273,0.0303030303030303,0.0181818181818182,0.118181818181818,0.0242424242424242,0.0242424242424242,0.0181818181818182,0.0227272727272727
3865398,自营 努比亚(nubia)【4+64GB】小牛6 Z11 miniS 香槟金 移动联通电信4G手机 双卡双待,1499,努比亚（nubia）,5.2,1300,2300,1,1,0,32019,30553,837,629,3865398,37.1586956521739,0.0369565217391304,0.0521739130434783,0.0119565217391304,0.00978260869565217,0.0489130434782609,0.0206521739130435,0.016304347826087,0.0391304347826087,0.0565217391304348,0.0532608695652174,0.0304347826086957,0.0521739130434783,0.041304347826087,0.0239130434782609,0.0260869565217391,0.0239130434782609,0.0934782608695652,0.1,0.0228260869565217,0.00760869565217391,0.016304347826087
3323455,自营 Apple iPhone 7 (A1660) 32G 黑色 移动联通电信4G手机 套装版（含蓝牙通话耳机）,5498,苹果（Apple）,4.7,700,1200,1,1,0,18784,18039,338,407,3323455,26.6666666666667,0.0416666666666667,0.125,0,0.0416666666666667,0,0.0416666666666667,0,0,0.0416666666666667,0,0.0833333333333333,0,0,0,0,0,0,0,0,0,0
3323457,自营 Apple iPhone 7 (A1660) 128G 亮黑色 移动联通电信4G手机 套装版（含蓝牙通话耳机）,6198,苹果（Apple）,4.7,700,1200,1,1,0,11960,11523,165,272,3323457,41.9638336347197,0.0614828209764919,0.0415913200723327,0.0415913200723327,0.0596745027124774,0.0759493670886076,0.0216998191681736,0.0162748643761302,0.00904159132007233,0.0198915009041591,0.00180831826401447,0.0289330922242315,0.00904159132007233,0.00904159132007233,0.0054249547920434,0.00904159132007233,0.0054249547920434,0.0216998191681736,0.00180831826401447,0.0126582278481013,0.0054249547920434,0.0054249547920434
3344021,自营 Apple iPhone 7 (A1660) 128G 银色 + dostyle HS503一体式USB蓝牙耳机 苹果白,5978,苹果（Apple）,4.7,700,1200,1,1,0,5477,5255,102,120,3344021,29.0874848116646,0.0643985419198056,0.0486026731470231,0.0425273390036452,0.040097205346294,0.0291616038882139,0.00729040097205346,0.00243013365735115,0.0170109356014581,0.0243013365735115,0.0109356014580802,0.0133657351154313,0.00729040097205346,0.00729040097205346,0.0194410692588092,0.0157958687727825,0.00729040097205346,0.0328068043742406,0.0157958687727825,0.00243013365735115,0.00607533414337789,0.00850546780072904
3344041,自营 Apple iPhone 7 (A1660) 128G 黑色 + dostyle HS503一体式USB蓝牙耳机 橄榄黑,5978,苹果（Apple）,4.7,700,1200,1,1,0,26488,25403,564,521,3344041,39.4373684210526,0.0836842105263158,0.0621052631578947,0.0421052631578947,0.0505263157894737,0.0621052631578947,0.0194736842105263,0.0157894736842105,0.0147368421052632,0.0278947368421053,0.00842105263157895,0.0331578947368421,0.00736842105263158,0.0152631578947368,0.0105263157894737,0.0189473684210526,0.0194736842105263,0.0447368421052632,0.0115789473684211,0.0152631578947368,0.00526315789473684,0.00736842105263158
3344043,自营 Apple iPhone 7 Plus (A1661) 128G 黑色 + dostyle HS503一体式USB蓝牙耳机 橄榄黑,7287,苹果（Apple）,5.5,700,1200,1,1,0,13687,13358,121,208,3344043,38.1555075593952,0.0712742980561555,0.0518358531317495,0.0626349892008639,0.0496760259179266,0.0712742980561555,0.00863930885529158,0.0215982721382289,0.019438444924406,0.0259179265658747,0.00647948164146868,0.0367170626349892,0.00431965442764579,0.0129589632829374,0.00215982721382289,0.0129589632829374,0.00863930885529158,0.0237580993520518,0.00431965442764579,0.00647948164146868,0.00215982721382289,0.00863930885529158
3753802,自营 Apple iPhone 7 Plus (A1661) 32G 黑色 移动联通电信4G手机 套装版（含蓝牙通话耳机）,6687,苹果（Apple）,5.5,700,1200,1,1,0,12833,12543,116,174,3753802,26.9127604166667,0.05859375,0.0572916666666667,0.0455729166666667,0.05078125,0.0325520833333333,0.0130208333333333,0.0221354166666667,0.00390625,0.00911458333333333,0.00390625,0.0286458333333333,0.00390625,0.00520833333333333,0.015625,0.00651041666666667,0.0104166666666667,0.0390625,0.00911458333333333,0.00390625,0.0078125,0.00651041666666667
3753808,自营 Apple iPhone 7 Plus (A1661) 128G 亮黑色 移动联通电信4G手机 套装版（含蓝牙通话耳机）,7487,苹果（Apple）,5.5,700,1200,1,1,0,3911,3819,37,55,3753808,23.6303680981595,0.0705521472392638,0.0506134969325153,0.0352760736196319,0.0214723926380368,0.0107361963190184,0.0122699386503067,0.00920245398773006,0,0.0122699386503067,0.00306748466257669,0.0429447852760736,0.0184049079754601,0.00306748466257669,0,0.00306748466257669,0.00766871165644172,0.00613496932515337,0.00613496932515337,0.00306748466257669,0.00306748466257669,0
3774250,自营 Apple iPhone 7 (A1660) 32G 银色 + dostyle HS503一体式USB蓝牙耳机 苹果白,5278,苹果（Apple）,4.7,700,1200,1,1,0,16389,15153,745,491,3774250,26.5215053763441,0.0462365591397849,0.056989247311828,0.0301075268817204,0.0354838709677419,0.0258064516129032,0.00537634408602151,0.0118279569892473,0.0279569892473118,0.0161290322580645,0.0032258064516129,0.0344086021505376,0.0139784946236559,0.0043010752688172,0.00645161290322581,0.010752688172043,0.0268817204301075,0.0236559139784946,0.0397849462365591,0.0129032258064516,0.00645161290322581,0.00860215053763441
3774252,自营 Apple iPhone 7 Plus (A1661) 128G 银色 + dostyle HS503一体式USB蓝牙耳机 苹果白,7287,苹果（Apple）,5.5,700,1200,1,1,0,1512,1473,20,19,3774252,23.7746710526316,0.0773026315789474,0.0592105263157895,0.0493421052631579,0.0493421052631579,0.0148026315789474,0.00657894736842105,0.00657894736842105,0.00986842105263158,0.0148026315789474,0.0131578947368421,0.0592105263157895,0.00986842105263158,0.00657894736842105,0.00657894736842105,0.00328947368421053,0,0.0345394736842105,0.00657894736842105,0.00328947368421053,0.00986842105263158,0.00328947368421053
1385679,自营 三星 Galaxy A7 (SM-A7000) 魔幻金 移动联通4G手机 双卡双待,999,三星（SAMSUNG）,5.5,500,1300,2,1,0,57722,54111,2023,1588,1385679,27.3075342465753,0.023972602739726,0.0349315068493151,0.0089041095890411,0.023972602739726,0.0308219178082192,0.0246575342465753,0.010958904109589,0.0479452054794521,0.00479452054794521,0.0294520547945205,0.0726027397260274,0.0123287671232877,0.00616438356164384,0.00958904109589041,0.0191780821917808,0.00958904109589041,0.0315068493150685,0.00273972602739726,0.010958904109589,0.0089041095890411,0.00616438356164384
1429868,自营 三星 Galaxy S6（G9209）32G版 雪晶白 电信4G手机 双卡双待,2399,三星（SAMSUNG）,5.1,500,1600,2,2,0,27144,25624,798,722,1429868,33.2794326241135,0.0624113475177305,0.0297872340425532,0.0283687943262411,0.0212765957446809,0.0418439716312057,0.0297872340425532,0.0134751773049645,0.0716312056737589,0.0304964539007092,0.0418439716312057,0.0319148936170213,0.0234042553191489,0.0113475177304965,0.0177304964539007,0.048936170212766,0.0141843971631206,0.0609929078014184,0.00567375886524823,0.0156028368794326,0.0134751773049645,0.0134751773049645
1859122,自营 三星 Galaxy Note5（N9200）32G版 铂光金 全网通4G手机 双卡双待,3799,三星（SAMSUNG）,5.7,500,1600,2,1,0,14842,14314,276,252,1859122,36.6356073211314,0.0698835274542429,0.0449251247920133,0.021630615640599,0.0224625623960067,0.0341098169717138,0.0307820299500832,0.0199667221297837,0.0524126455906822,0.0366056572379368,0.0183028286189684,0.0599001663893511,0.0266222961730449,0.024126455906822,0.0141430948419301,0.0341098169717138,0.00665557404326123,0.0599001663893511,0.0149750415973378,0.0166389351081531,0.0166389351081531,0.0133111480865225
2206053,自营 三星 Galaxy A5 (SM-A5100) 魔幻金 全网通4G手机 双卡双待,1588,三星（SAMSUNG）,5.2,500,1300,2,1,1,23537,22137,800,600,2206053,26.4791366906475,0.0532374100719424,0.0280575539568345,0.0273381294964029,0.0158273381294964,0.0237410071942446,0.0215827338129496,0.0100719424460432,0.0244604316546763,0.023021582733813,0.0201438848920863,0.039568345323741,0.0330935251798561,0.0100719424460432,0.0122302158273381,0.0359712230215827,0.0158273381294964,0.0460431654676259,0.00359712230215827,0.018705035971223,0.00719424460431655,0.020863309352518
2288929,自营 三星 Galaxy A9 (SM-A9000) 魔幻金 全网通4G手机 双卡双待,1999,三星（SAMSUNG）,6,800,1300,1,1,0,28071,26718,731,622,2288929,36.3035460992908,0.0553191489361702,0.0340425531914894,0.0205673758865248,0.0184397163120567,0.0319148936170213,0.0276595744680851,0.0134751773049645,0.075177304964539,0.0425531914893617,0.0170212765957447,0.0446808510638298,0.0304964539007092,0.00921985815602837,0.0226950354609929,0.0304964539007092,0.0113475177304965,0.0914893617021277,0.00638297872340425,0.0148936170212766,0.00780141843971631,0.0120567375886525
2868435,自营 三星 Galaxy C5（SM-C5000）32G版 蔷薇粉 移动联通电信4G手机 双卡双待,2199,三星（SAMSUNG）,5.2,800,1600,1,1,1,5815,5487,177,151,2868435,25.475665748393,0.0679522497704316,0.0376492194674013,0.0220385674931129,0.00826446280991736,0.0293847566574839,0.0137741046831956,0.00642791551882461,0.0385674931129477,0.0293847566574839,0.0312213039485767,0.0238751147842057,0.0642791551882461,0.0110192837465565,0.0238751147842057,0.0321395775941231,0.0101010101010101,0.0303030303030303,0.00367309458218549,0.00918273645546373,0.0165289256198347,0.00918273645546373
2895156,自营 三星GALAXY J3 Pro（J3110）金 移动联通4G手机,799,三星（SAMSUNG）,5,500,800,0,1,0,9307,8765,295,247,2895156,21.4709944751381,0.0290055248618785,0.0165745856353591,0.0193370165745856,0.0179558011049724,0.0207182320441989,0.0207182320441989,0.00966850828729282,0.0179558011049724,0.00414364640883978,0.0220994475138122,0.0566298342541436,0.0220994475138122,0.00966850828729282,0.0069060773480663,0.0179558011049724,0.0138121546961326,0.0414364640883978,0.0428176795580111,0.0069060773480663,0.00276243093922652,0.00552486187845304
3153148,自营 三星 Galaxy C7（SM-C7000）32G版 枫叶金 移动联通电信4G手机 双卡双待,2599,三星（SAMSUNG）,5.7,800,1600,2,1,1,7471,7158,155,158,3153148,26.3965201465201,0.0677655677655678,0.0393772893772894,0.0283882783882784,0.0192307692307692,0.0164835164835165,0.00457875457875458,0.0146520146520147,0.0412087912087912,0.0128205128205128,0.0146520146520147,0.0494505494505494,0.0531135531135531,0.021978021978022,0.0311355311355311,0.0210622710622711,0.0137362637362637,0.0659340659340659,0.00366300366300366,0.0247252747252747,0.00274725274725275,0.00641025641025641
3243260,自营 三星 Galaxy S7 edge（G9350） 32G 珊瑚蓝 移动联通电信4G手机 双卡双待 骁龙820手机,5688,三星（SAMSUNG）,5.5,500,1200,2,1,0,79332,76112,1517,1703,3243260,48.8016949152542,0.061864406779661,0.0313559322033898,0.0228813559322034,0.0228813559322034,0.0754237288135593,0.0355932203389831,0.00677966101694915,0.0347457627118644,0.0542372881355932,0.0076271186440678,0.0347457627118644,0.0440677966101695,0.0220338983050847,0.0169491525423729,0.0406779661016949,0.011864406779661,0.0745762711864407,0.0101694915254237,0.0135593220338983,0.0211864406779661,0.00932203389830509
3909950,自营 【定金版】三星 Galaxy C9 Pro（C9000）64G 枫叶金 全网通 4G手机 双卡双待,3199,三星（SAMSUNG）,6,1600,1600,1,1,1,3443,3216,89,138,3909950,43.5363372093023,0.142441860465116,0.0421511627906977,0.0305232558139535,0.0276162790697674,0.0508720930232558,0.00581395348837209,0.00290697674418605,0.0377906976744186,0.0392441860465116,0.0188953488372093,0.0203488372093023,0.0712209302325581,0.0319767441860465,0.116279069767442,0.0290697674418605,0.0130813953488372,0.113372093023256,0.0159883720930233,0.00290697674418605,0.00581395348837209,0.0247093023255814
1673109942,京东配送 索尼(SONY)Xperia Z3+ E6533 防水防尘 移动联通双4G手机 黛丽黑,2999,索尼（SONY）,5.2,500,2070,0,1,0,2041,1833,99,109,1673109942,38.0955555555556,0.0222222222222222,0.02,0.0155555555555556,0.0222222222222222,0.0333333333333333,0.04,0,0.0755555555555556,0.0333333333333333,0.0222222222222222,0.0422222222222222,0.0533333333333333,0.0111111111111111,0.0244444444444444,0.02,0.00444444444444444,0.0333333333333333,0.0111111111111111,0.0333333333333333,0.00888888888888889,0.0333333333333333
1816276354,京东配送 索尼(SONY) E6883 Xperia Z5尊享版 移动联通双4G 指纹解锁 镜像银,5199,索尼（SONY）,5.5,500,2300,1,1,1,2897,2735,77,85,1816276354,44.3906040268456,0.0295302013422819,0.0214765100671141,0.0187919463087248,0.0201342281879195,0.0348993288590604,0.0161073825503356,0.00134228187919463,0.0483221476510067,0.0563758389261745,0.00939597315436242,0.0389261744966443,0.0604026845637584,0.0456375838926174,0.0295302013422819,0.0308724832214765,0.0201342281879195,0.0590604026845638,0.0281879194630872,0.0187919463087248,0.025503355704698,0.025503355704698
10065260353,京东配送 索尼(SONY)Xperia Z5 E6683 索尼z5 移动联通双4G 双卡手机 青川绿,3949,索尼（SONY）,5.2,500,2300,1,1,0,1441,1343,51,47,10065260353,36.0261707988981,0.0358126721763085,0.0247933884297521,0.0068870523415978,0.00826446280991736,0.0261707988980716,0.00964187327823691,0.00275482093663912,0.0261707988980716,0.0537190082644628,0.0110192837465565,0.0358126721763085,0.0619834710743802,0.0316804407713499,0.0110192837465565,0.0206611570247934,0.012396694214876,0.0482093663911846,0.0206611570247934,0.0137741046831956,0.0110192837465565,0.0110192837465565
10069410228,京东配送 索尼(SONY)Xperia Z5 E6683 索尼z5 移动联通双4G 双卡手机 原素白,3949,索尼（SONY）,5.2,500,2300,1,1,0,1441,1343,51,47,10069410228,36.0572625698324,0.0349162011173184,0.0251396648044693,0.00558659217877095,0.00698324022346369,0.026536312849162,0.00977653631284916,0.00279329608938547,0.026536312849162,0.053072625698324,0.00977653631284916,0.0363128491620112,0.0614525139664804,0.032122905027933,0.00977653631284916,0.0209497206703911,0.0125698324022346,0.0474860335195531,0.0209497206703911,0.0139664804469274,0.0111731843575419,0.0111731843575419
10654370492,京东配送 索尼(SONY) F8332 Xperia XZ 五轴防抖 移动联通双4G 指纹解锁 静谧蓝 64G,4999,索尼（SONY）,5.2,1300,2300,1,1,0,620,571,28,21,10654370492,96.1666666666667,0.111111111111111,0,0,0.0555555555555556,0.111111111111111,0.111111111111111,0,0.222222222222222,0.222222222222222,0,0,0,0,0,0,0,0.0555555555555556,0.0555555555555556,0.111111111111111,0,0.166666666666667
1514842,自营 小米 Note 移动定制 白色 移动联通双4G手机 双卡双待,888,小米（MI）,5.7,400,1300,2,1,1,86759,82158,2249,2352,1514842,29.8139784946237,0.0354838709677419,0.0333333333333333,0.0204301075268817,0.0236559139784946,0.0387096774193548,0.0129032258064516,0.00860215053763441,0.0139784946236559,0.021505376344086,0.0483870967741935,0.0258064516129032,0.0193548387096774,0.0021505376344086,0.00967741935483871,0.0279569892473118,0.00967741935483871,0.0311827956989247,0.0172043010752688,0.00967741935483871,0.0204301075268817,0.00860215053763441
2351657,自营 小米 红米Note3 全网通版 2GB+16GB 金色 移动联通电信4G手机 双卡双待,799,小米（MI）,5.5,500,1600,1,1,0,545504,522412,12503,10589,2351657,28.0451612903226,0.0537634408602151,0.0634408602150538,0.0204301075268817,0.00967741935483871,0.032258064516129,0.0204301075268817,0.00645161290322581,0.0150537634408602,0.0204301075268817,0.0494623655913978,0.0591397849462366,0.00967741935483871,0.00752688172043011,0.0118279569892473,0.0139784946236559,0.00967741935483871,0.0602150537634409,0.010752688172043,0.00645161290322581,0.00537634408602151,0.00967741935483871
2402692,自营 小米5 全网通 标准版 3GB内存 32GB ROM 白色 移动联通电信4G手机,1599,小米（MI）,5.15,400,1600,1,1,0,127190,120552,3429,3209,2402692,34.9013986013986,0.0699300699300699,0.0398601398601399,0.0223776223776224,0.0181818181818182,0.0251748251748252,0.0244755244755245,0.00559440559440559,0.0132867132867133,0.0202797202797203,0.0244755244755245,0.0804195804195804,0.0300699300699301,0.0125874125874126,0.0223776223776224,0.034965034965035,0.0132867132867133,0.0363636363636364,0.0104895104895105,0.0125874125874126,0.0202797202797203,0.00979020979020979
2788767,自营 小米 Max 全网通 3GB内存 32GB ROM 金色 移动联通电信4G手机,1299,小米（MI）,6.44,500,1600,1,1,0,125988,121020,2625,2343,2788767,30.3967741935484,0.0602150537634409,0.0301075268817204,0.0365591397849462,0.0161290322580645,0.0311827956989247,0.021505376344086,0.00967741935483871,0.021505376344086,0.0247311827956989,0.0365591397849462,0.0333333333333333,0.010752688172043,0.0172043010752688,0.0193548387096774,0.021505376344086,0.0118279569892473,0.159139784946237,0.0236559139784946,0.00645161290322581,0.00860215053763441,0.00537634408602151
3057077,自营 小米 红米Pro 标准全网通版 3GB+32GB 金色 移动联通电信4G手机 双卡双待,1099,小米（MI）,5.5,500,1300,1,1,0,34979,33259,966,754,3057077,35.994495412844,0.0761467889908257,0.0495412844036697,0.0256880733944954,0.0293577981651376,0.0440366972477064,0.0146788990825688,0.0238532110091743,0.0311926605504587,0.0293577981651376,0.0458715596330275,0.0486238532110092,0.0201834862385321,0.0192660550458716,0.0247706422018349,0.0385321100917431,0.0110091743119266,0.0504587155963303,0.0128440366972477,0.0311926605504587,0.0220183486238532,0.00825688073394495
3141248,自营 小米 红米 3S 全网通 2GB内存 16GB ROM 经典金色 移动联通电信4G手机 双卡双待,699,小米（MI）,5,500,1300,1,1,0,625194,597656,15381,12157,3141248,27.3817204301075,0.0666666666666667,0.0537634408602151,0.0344086021505376,0.021505376344086,0.0419354838709677,0.0247311827956989,0.0236559139784946,0.0204301075268817,0.010752688172043,0.0473118279569892,0.0602150537634409,0.0150537634408602,0.010752688172043,0.0139784946236559,0.0236559139784946,0.0139784946236559,0.0193548387096774,0.021505376344086,0.010752688172043,0.0182795698924731,0.00860215053763441
3311953,自营 小米5s 全网通版 4GB内存 32GB ROM 哑光金 移动联通电信4G手机,1899,小米（MI）,5.15,400,1200,1,1,0,50668,48607,1238,823,3311953,34.7279569892473,0.1,0.0580645161290323,0.0311827956989247,0.0172043010752688,0.0247311827956989,0.0118279569892473,0.0150537634408602,0.0279569892473118,0.0494623655913978,0.0258064516129032,0.0344086021505376,0.0408602150537634,0.021505376344086,0.0462365591397849,0.0365591397849462,0.00537634408602151,0.0473118279569892,0.0161290322580645,0.00645161290322581,0.0161290322580645,0.00645161290322581
3322621,自营 小米5s Plus 全网通 标准版 4GB内存 64GB ROM 金色 移动联通电信4G手机,2299,小米（MI）,5.7,400,1300,1,1,0,37346,36360,536,450,3322621,42.6032258064516,0.0838709677419355,0.0365591397849462,0.0290322580645161,0.0172043010752688,0.0505376344086022,0.0161290322580645,0.010752688172043,0.0236559139784946,0.0376344086021505,0.0376344086021505,0.0473118279569892,0.0290322580645161,0.0236559139784946,0.0365591397849462,0.0311827956989247,0.00860215053763441,0.0580645161290323,0.0129032258064516,0.00860215053763441,0.0236559139784946,0.010752688172043
3553571,自营 小米 红米Note4 全网通版 3GB+32GB 金色 移动联通电信4G手机,999,小米（MI）,5.5,500,1300,1,1,0,165584,158352,4221,3011,3553571,30.0964285714286,0.0564285714285714,0.0535714285714286,0.02,0.0157142857142857,0.0328571428571429,0.0157142857142857,0.0214285714285714,0.0314285714285714,0.015,0.0414285714285714,0.0385714285714286,0.04,0.0114285714285714,0.0228571428571429,0.03,0.0114285714285714,0.0321428571428571,0.0228571428571429,0.0178571428571429,0.02,0.0128571428571429
3014422,自营 中兴（ZTE） AXON天机7(A2017) 华尔金 移动联通电信4G 双卡双待 标配版,3099,中兴（ZTE）,5.5,800,2000,1,1,1,2912,2805,67,40,3014422,41.05,0.0787878787878788,0.0348484848484849,0.0181818181818182,0.0272727272727273,0.00303030303030303,0.0166666666666667,0.00454545454545455,0.053030303030303,0.113636363636364,0.0333333333333333,0.0333333333333333,0.053030303030303,0.0393939393939394,0.0378787878787879,0.0515151515151515,0.0515151515151515,0.0939393939393939,0.0151515151515152,0.0121212121212121,0.0121212121212121,0.0121212121212121
3101502,自营 中兴(ZTE) Blade A2 (BV0720) 珍珠银 移动联通电信4G 双卡双待,649,中兴（ZTE）,5,500,1300,1,1,1,56937,53438,2225,1274,3101502,41.4921135646688,0.00946372239747634,0.0157728706624606,0.0157728706624606,0.00946372239747634,0.0725552050473186,0.0441640378548896,0.0252365930599369,0.0630914826498423,0.028391167192429,0.00946372239747634,0.0694006309148265,0.0189274447949527,0.0157728706624606,0.00946372239747634,0.056782334384858,0.0347003154574132,0.0347003154574132,0.0252365930599369,0.0220820189274448,0.028391167192429,0.0252365930599369
3370431,自营 中兴(ZTE) A2 Plus 4GB+32GB高配 流光金 全网通4G双卡双待,999,中兴（ZTE）,5.5,800,1300,1,1,1,6745,6337,257,151,3370431,48.9864559819413,0.090293453724605,0.0496613995485327,0.0203160270880361,0.018058690744921,0.0225733634311512,0.00677200902934537,0.00677200902934537,0.200902934537246,0.0835214446952596,0.106094808126411,0.0338600451467269,0.0496613995485327,0.0383747178329571,0.0564334085778781,0.0586907449209932,0.0270880361173815,0.0632054176072235,0.0338600451467269,0.0451467268623025,0.0112866817155756,0.0383747178329571
3554753,自营 中兴（ZTE）天机7MAX（C2017） 华尔金 移动联通电信4G 双卡双待,2999,中兴（ZTE）,6,1300,1300,1,1,0,534,527,7,0,3554753,134.428571428571,0.285714285714286,0.428571428571429,0,0,0.285714285714286,0,0,0.285714285714286,0,0,0,0,0.571428571428571,0,0.285714285714286,0,0.428571428571429,0,0,0,0.571428571428571
